logg,Teff,Z,u,Filt,Met,Mod
2,9750,0,0.3738,R,F,A
2.5,9750,0,0.3622,R,F,A
3,9750,0,0.3543,R,F,A
3.5,9750,0,0.3491,R,F,A
4,9750,0,0.3449,R,F,A
4.5,9750,0,0.3424,R,F,A
5,9750,0,0.3411,R,F,A
2,10000,0,0.3682,R,F,A
2.5,10000,0,0.356,R,F,A
3,10000,0,0.3484,R,F,A
3.5,10000,0,0.3432,R,F,A
4,10000,0,0.3393,R,F,A
4.5,10000,0,0.3363,R,F,A
5,10000,0,0.3343,R,F,A
2,10250,0,0.3629,R,F,A
2.5,10250,0,0.35,R,F,A
3,10250,0,0.3425,R,F,A
3.5,10250,0,0.3375,R,F,A
4,10250,0,0.3337,R,F,A
4.5,10250,0,0.3303,R,F,A
5,10250,0,0.3283,R,F,A
2,10500,0,0.3579,R,F,A
2.5,10500,0,0.3437,R,F,A
3,10500,0,0.3364,R,F,A
3.5,10500,0,0.3318,R,F,A
4,10500,0,0.3283,R,F,A
4.5,10500,0,0.3252,R,F,A
5,10500,0,0.3225,R,F,A
2,10750,0,0.3534,R,F,A
2.5,10750,0,0.3379,R,F,A
3,10750,0,0.3304,R,F,A
3.5,10750,0,0.3261,R,F,A
4,10750,0,0.3231,R,F,A
4.5,10750,0,0.3202,R,F,A
5,10750,0,0.3176,R,F,A
2,11000,0,0.3496,R,F,A
2.5,11000,0,0.3323,R,F,A
3,11000,0,0.3245,R,F,A
3.5,11000,0,0.3203,R,F,A
4,11000,0,0.3177,R,F,A
4.5,11000,0,0.3152,R,F,A
5,11000,0,0.3127,R,F,A
2,11250,0,0.3463,R,F,A
2.5,11250,0,0.3273,R,F,A
3,11250,0,0.3188,R,F,A
3.5,11250,0,0.3148,R,F,A
4,11250,0,0.3125,R,F,A
4.5,11250,0,0.3104,R,F,A
5,11250,0,0.3082,R,F,A
2,11500,0,0.3437,R,F,A
2.5,11500,0,0.3228,R,F,A
3,11500,0,0.3133,R,F,A
3.5,11500,0,0.3092,R,F,A
4,11500,0,0.307,R,F,A
4.5,11500,0,0.3054,R,F,A
5,11500,0,0.3036,R,F,A
2,11750,0,0.3419,R,F,A
2.5,11750,0,0.3187,R,F,A
3,11750,0,0.3083,R,F,A
3.5,11750,0,0.3039,R,F,A
4,11750,0,0.3018,R,F,A
4.5,11750,0,0.3007,R,F,A
5,11750,0,0.2992,R,F,A
2,12000,0,0.3405,R,F,A
2.5,12000,0,0.3152,R,F,A
3,12000,0,0.3036,R,F,A
3.5,12000,0,0.2986,R,F,A
4,12000,0,0.2966,R,F,A
4.5,12000,0,0.2957,R,F,A
5,12000,0,0.2946,R,F,A
2,12250,0,0.3394,R,F,A
2.5,12250,0,0.3122,R,F,A
3,12250,0,0.2994,R,F,A
3.5,12250,0,0.2938,R,F,A
4,12250,0,0.2917,R,F,A
4.5,12250,0,0.2911,R,F,A
5,12250,0,0.2903,R,F,A
2,12500,0,0.3388,R,F,A
2.5,12500,0,0.3096,R,F,A
3,12500,0,0.2956,R,F,A
3.5,12500,0,0.2893,R,F,A
4,12500,0,0.2869,R,F,A
4.5,12500,0,0.2864,R,F,A
5,12500,0,0.286,R,F,A
2,12750,0,0.3386,R,F,A
2.5,12750,0,0.3073,R,F,A
3,12750,0,0.2922,R,F,A
3.5,12750,0,0.2853,R,F,A
4,12750,0,0.2825,R,F,A
4.5,12750,0,0.2819,R,F,A
5,12750,0,0.2819,R,F,A
2,13000,0,0.3388,R,F,A
2.5,13000,0,0.3055,R,F,A
3,13000,0,0.2893,R,F,A
3.5,13000,0,0.2815,R,F,A
4,13000,0,0.2783,R,F,A
4.5,13000,0,0.2776,R,F,A
5,13000,0,0.2778,R,F,A
2,14000,0,0.3424,R,F,A
2.5,14000,0,0.3004,R,F,A
3,14000,0,0.2796,R,F,A
3.5,14000,0,0.2691,R,F,A
4,14000,0,0.2642,R,F,A
4.5,14000,0,0.2625,R,F,A
5,14000,0,0.2625,R,F,A
2,15000,0,0.3514,R,F,A
2.5,15000,0,0.2984,R,F,A
3,15000,0,0.2734,R,F,A
3.5,15000,0,0.2604,R,F,A
4,15000,0,0.2537,R,F,A
4.5,15000,0,0.2507,R,F,A
5,15000,0,0.2499,R,F,A
2,16000,0,0.3668,R,F,A
2.5,16000,0,0.2991,R,F,A
3,16000,0,0.2693,R,F,A
3.5,16000,0,0.2539,R,F,A
4,16000,0,0.2457,R,F,A
4.5,16000,0,0.2416,R,F,A
5,16000,0,0.2399,R,F,A
2.5,17000,0,0.3024,R,F,A
3,17000,0,0.2669,R,F,A
3.5,17000,0,0.2489,R,F,A
4,17000,0,0.2394,R,F,A
4.5,17000,0,0.2343,R,F,A
5,17000,0,0.2319,R,F,A
2.5,18000,0,0.3083,R,F,A
3,18000,0,0.2674,R,F,A
3.5,18000,0,0.247,R,F,A
4,18000,0,0.2363,R,F,A
4.5,18000,0,0.2305,R,F,A
5,18000,0,0.2273,R,F,A
2.5,19000,0,0.3124,R,F,A
3,19000,0,0.2659,R,F,A
3.5,19000,0,0.2426,R,F,A
4,19000,0,0.2302,R,F,A
4.5,19000,0,0.2233,R,F,A
5,19000,0,0.2199,R,F,A
3,20000,0,0.2657,R,F,A
3.5,20000,0,0.2407,R,F,A
4,20000,0,0.2269,R,F,A
4.5,20000,0,0.2191,R,F,A
5,20000,0,0.2151,R,F,A
3,21000,0,0.265,R,F,A
3.5,21000,0,0.2386,R,F,A
4,21000,0,0.2241,R,F,A
4.5,21000,0,0.2157,R,F,A
5,21000,0,0.2111,R,F,A
3,22000,0,0.2643,R,F,A
3.5,22000,0,0.2359,R,F,A
4,22000,0,0.2213,R,F,A
4.5,22000,0,0.2127,R,F,A
5,22000,0,0.2077,R,F,A
3,23000,0,0.2658,R,F,A
3.5,23000,0,0.2328,R,F,A
4,23000,0,0.218,R,F,A
4.5,23000,0,0.2096,R,F,A
5,23000,0,0.2046,R,F,A
3,24000,0,0.2713,R,F,A
3.5,24000,0,0.2303,R,F,A
4,24000,0,0.2143,R,F,A
4.5,24000,0,0.2064,R,F,A
5,24000,0,0.2017,R,F,A
3,25000,0,0.2794,R,F,A
3.5,25000,0,0.2298,R,F,A
4,25000,0,0.211,R,F,A
4.5,25000,0,0.2027,R,F,A
5,25000,0,0.1986,R,F,A
3,26000,0,0.2871,R,F,A
3.5,26000,0,0.2314,R,F,A
4,26000,0,0.2085,R,F,A
4.5,26000,0,0.1993,R,F,A
5,26000,0,0.1952,R,F,A
3.5,27000,0,0.2339,R,F,A
4,27000,0,0.2076,R,F,A
4.5,27000,0,0.1963,R,F,A
5,27000,0,0.1917,R,F,A
3.5,28000,0,0.236,R,F,A
4,28000,0,0.2076,R,F,A
4.5,28000,0,0.1942,R,F,A
5,28000,0,0.1886,R,F,A
3.5,29000,0,0.2361,R,F,A
4,29000,0,0.2076,R,F,A
4.5,29000,0,0.1931,R,F,A
5,29000,0,0.1858,R,F,A
3.5,30000,0,0.235,R,F,A
4,30000,0,0.2065,R,F,A
4.5,30000,0,0.1915,R,F,A
5,30000,0,0.1836,R,F,A
3.5,31000,0,0.2331,R,F,A
4,31000,0,0.2039,R,F,A
4.5,31000,0,0.1892,R,F,A
5,31000,0,0.1809,R,F,A
4,32000,0,0.2007,R,F,A
4.5,32000,0,0.1859,R,F,A
5,32000,0,0.1778,R,F,A
4,33000,0,0.1961,R,F,A
4.5,33000,0,0.182,R,F,A
5,33000,0,0.174,R,F,A
4,34000,0,0.1906,R,F,A
4.5,34000,0,0.1773,R,F,A
5,34000,0,0.1696,R,F,A
4,35000,0,0.1849,R,F,A
4.5,35000,0,0.1714,R,F,A
5,35000,0,0.1646,R,F,A
4,36000,0,0.181,R,F,A
4.5,36000,0,0.1649,R,F,A
5,36000,0,0.159,R,F,A
4,37000,0,0.1789,R,F,A
4.5,37000,0,0.1585,R,F,A
5,37000,0,0.1523,R,F,A
4,38000,0,0.1788,R,F,A
4.5,38000,0,0.1536,R,F,A
5,38000,0,0.1459,R,F,A
4,39000,0,0.1796,R,F,A
4.5,39000,0,0.1501,R,F,A
5,39000,0,0.1401,R,F,A
4,40000,0,0.1808,R,F,A
4.5,40000,0,0.1484,R,F,A
5,40000,0,0.1355,R,F,A
4.5,41000,0,0.1473,R,F,A
5,41000,0,0.1323,R,F,A
4.5,42000,0,0.1469,R,F,A
5,42000,0,0.1301,R,F,A
4.5,43000,0,0.1464,R,F,A
5,43000,0,0.1288,R,F,A
4.5,44000,0,0.1462,R,F,A
5,44000,0,0.1275,R,F,A
4.5,45000,0,0.1459,R,F,A
5,45000,0,0.1266,R,F,A
4.5,46000,0,0.1455,R,F,A
5,46000,0,0.1253,R,F,A
4.5,47000,0,0.1456,R,F,A
5,47000,0,0.1244,R,F,A
4.5,48000,0,0.1452,R,F,A
5,48000,0,0.1236,R,F,A
4.5,49000,0,0.1452,R,F,A
5,49000,0,0.1226,R,F,A
4.5,50000,0,0.1456,R,F,A
5,50000,0,0.1217,R,F,A
0,3500,0,0.8722,R,F,A
0.5,3500,0,0.8648,R,F,A
1,3500,0,0.854,R,F,A
1.5,3500,0,0.8412,R,F,A
2,3500,0,0.8281,R,F,A
2.5,3500,0,0.8153,R,F,A
3,3500,0,0.7923,R,F,A
3.5,3500,0,0.7216,R,F,A
4,3500,0,0.6429,R,F,A
4.5,3500,0,0.587,R,F,A
5,3500,0,0.5541,R,F,A
0,3750,0,0.8109,R,F,A
0.5,3750,0,0.8135,R,F,A
1,3750,0,0.8152,R,F,A
1.5,3750,0,0.8164,R,F,A
2,3750,0,0.8164,R,F,A
2.5,3750,0,0.8162,R,F,A
3,3750,0,0.8132,R,F,A
3.5,3750,0,0.7823,R,F,A
4,3750,0,0.6836,R,F,A
4.5,3750,0,0.5804,R,F,A
5,3750,0,0.5163,R,F,A
0,4000,0,0.7584,R,F,A
0.5,4000,0,0.7585,R,F,A
1,4000,0,0.7592,R,F,A
1.5,4000,0,0.7606,R,F,A
2,4000,0,0.7625,R,F,A
2.5,4000,0,0.7656,R,F,A
3,4000,0,0.7696,R,F,A
3.5,4000,0,0.7685,R,F,A
4,4000,0,0.7364,R,F,A
4.5,4000,0,0.6352,R,F,A
5,4000,0,0.5306,R,F,A
0,4250,0,0.7164,R,F,A
0.5,4250,0,0.7163,R,F,A
1,4250,0,0.7169,R,F,A
1.5,4250,0,0.7173,R,F,A
2,4250,0,0.7183,R,F,A
2.5,4250,0,0.7196,R,F,A
3,4250,0,0.7223,R,F,A
3.5,4250,0,0.7232,R,F,A
4,4250,0,0.7219,R,F,A
4.5,4250,0,0.6949,R,F,A
5,4250,0,0.6078,R,F,A
0,4500,0,0.6738,R,F,A
0.5,4500,0,0.6752,R,F,A
1,4500,0,0.6762,R,F,A
1.5,4500,0,0.6778,R,F,A
2,4500,0,0.6793,R,F,A
2.5,4500,0,0.6821,R,F,A
3,4500,0,0.6846,R,F,A
3.5,4500,0,0.6861,R,F,A
4,4500,0,0.6858,R,F,A
4.5,4500,0,0.6851,R,F,A
5,4500,0,0.6649,R,F,A
0,4750,0,0.6298,R,F,A
0.5,4750,0,0.6329,R,F,A
1,4750,0,0.6349,R,F,A
1.5,4750,0,0.6371,R,F,A
2,4750,0,0.6401,R,F,A
2.5,4750,0,0.6438,R,F,A
3,4750,0,0.647,R,F,A
3.5,4750,0,0.6506,R,F,A
4,4750,0,0.6514,R,F,A
4.5,4750,0,0.6526,R,F,A
5,4750,0,0.6521,R,F,A
0,5000,0,0.5852,R,F,A
0.5,5000,0,0.5911,R,F,A
1,5000,0,0.5925,R,F,A
1.5,5000,0,0.5962,R,F,A
2,5000,0,0.5991,R,F,A
2.5,5000,0,0.6036,R,F,A
3,5000,0,0.6088,R,F,A
3.5,5000,0,0.6139,R,F,A
4,5000,0,0.6163,R,F,A
4.5,5000,0,0.6185,R,F,A
5,5000,0,0.6196,R,F,A
0,5250,0,0.5427,R,F,A
0.5,5250,0,0.549,R,F,A
1,5250,0,0.5537,R,F,A
1.5,5250,0,0.5583,R,F,A
2,5250,0,0.5607,R,F,A
2.5,5250,0,0.5652,R,F,A
3,5250,0,0.5706,R,F,A
3.5,5250,0,0.5764,R,F,A
4,5250,0,0.5807,R,F,A
4.5,5250,0,0.5837,R,F,A
5,5250,0,0.5853,R,F,A
0,5500,0,0.5264,R,F,A
0.5,5500,0,0.5138,R,F,A
1,5500,0,0.5169,R,F,A
1.5,5500,0,0.5204,R,F,A
2,5500,0,0.5241,R,F,A
2.5,5500,0,0.5293,R,F,A
3,5500,0,0.5339,R,F,A
3.5,5500,0,0.5409,R,F,A
4,5500,0,0.5461,R,F,A
4.5,5500,0,0.5493,R,F,A
5,5500,0,0.5513,R,F,A
0,5750,0,0.546,R,F,A
0.5,5750,0,0.5133,R,F,A
1,5750,0,0.4861,R,F,A
1.5,5750,0,0.4912,R,F,A
2,5750,0,0.4941,R,F,A
2.5,5750,0,0.4967,R,F,A
3,5750,0,0.5019,R,F,A
3.5,5750,0,0.5079,R,F,A
4,5750,0,0.5128,R,F,A
4.5,5750,0,0.5173,R,F,A
5,5750,0,0.519,R,F,A
0,6000,0,0.5418,R,F,A
0.5,6000,0,0.5303,R,F,A
1,6000,0,0.5055,R,F,A
1.5,6000,0,0.4627,R,F,A
2,6000,0,0.4672,R,F,A
2.5,6000,0,0.4707,R,F,A
3,6000,0,0.4749,R,F,A
3.5,6000,0,0.4786,R,F,A
4,6000,0,0.4833,R,F,A
4.5,6000,0,0.4879,R,F,A
5,6000,0,0.489,R,F,A
0.5,6250,0,0.5276,R,F,A
1,6250,0,0.5141,R,F,A
1.5,6250,0,0.4854,R,F,A
2,6250,0,0.444,R,F,A
2.5,6250,0,0.4483,R,F,A
3,6250,0,0.4513,R,F,A
3.5,6250,0,0.4551,R,F,A
4,6250,0,0.4591,R,F,A
4.5,6250,0,0.4624,R,F,A
5,6250,0,0.4631,R,F,A
0.5,6500,0,0.5204,R,F,A
1,6500,0,0.5131,R,F,A
1.5,6500,0,0.495,R,F,A
2,6500,0,0.4594,R,F,A
2.5,6500,0,0.4286,R,F,A
3,6500,0,0.4323,R,F,A
3.5,6500,0,0.4358,R,F,A
4,6500,0,0.4397,R,F,A
4.5,6500,0,0.4413,R,F,A
5,6500,0,0.442,R,F,A
0.5,6750,0,0.5081,R,F,A
1,6750,0,0.5068,R,F,A
1.5,6750,0,0.4973,R,F,A
2,6750,0,0.4763,R,F,A
2.5,6750,0,0.4372,R,F,A
3,6750,0,0.4159,R,F,A
3.5,6750,0,0.4197,R,F,A
4,6750,0,0.4233,R,F,A
4.5,6750,0,0.4243,R,F,A
5,6750,0,0.425,R,F,A
0.5,7000,0,0.4966,R,F,A
1,7000,0,0.4933,R,F,A
1.5,7000,0,0.4924,R,F,A
2,7000,0,0.4807,R,F,A
2.5,7000,0,0.4558,R,F,A
3,7000,0,0.4165,R,F,A
3.5,7000,0,0.4062,R,F,A
4,7000,0,0.4085,R,F,A
4.5,7000,0,0.4097,R,F,A
5,7000,0,0.4117,R,F,A
0.5,7250,0,0.4863,R,F,A
1,7250,0,0.4792,R,F,A
1.5,7250,0,0.4779,R,F,A
2,7250,0,0.4771,R,F,A
2.5,7250,0,0.4628,R,F,A
3,7250,0,0.4335,R,F,A
3.5,7250,0,0.3948,R,F,A
4,7250,0,0.3955,R,F,A
4.5,7250,0,0.3964,R,F,A
5,7250,0,0.3992,R,F,A
0.5,7500,0,0.4783,R,F,A
1,7500,0,0.4645,R,F,A
1.5,7500,0,0.46,R,F,A
2,7500,0,0.4602,R,F,A
2.5,7500,0,0.4599,R,F,A
3,7500,0,0.4436,R,F,A
3.5,7500,0,0.4107,R,F,A
4,7500,0,0.3863,R,F,A
4.5,7500,0,0.3849,R,F,A
5,7500,0,0.3871,R,F,A
1,7750,0,0.454,R,F,A
1.5,7750,0,0.4443,R,F,A
2,7750,0,0.4413,R,F,A
2.5,7750,0,0.4415,R,F,A
3,7750,0,0.4413,R,F,A
3.5,7750,0,0.4226,R,F,A
4,7750,0,0.3883,R,F,A
4.5,7750,0,0.3762,R,F,A
5,7750,0,0.3761,R,F,A
1,8000,0,0.4465,R,F,A
1.5,8000,0,0.4323,R,F,A
2,8000,0,0.4257,R,F,A
2.5,8000,0,0.4238,R,F,A
3,8000,0,0.4247,R,F,A
3.5,8000,0,0.4238,R,F,A
4,8000,0,0.4016,R,F,A
4.5,8000,0,0.3691,R,F,A
5,8000,0,0.3653,R,F,A
1,8250,0,0.4411,R,F,A
1.5,8250,0,0.4239,R,F,A
2,8250,0,0.4133,R,F,A
2.5,8250,0,0.4087,R,F,A
3,8250,0,0.4078,R,F,A
3.5,8250,0,0.4089,R,F,A
4,8250,0,0.406,R,F,A
4.5,8250,0,0.3805,R,F,A
5,8250,0,0.3588,R,F,A
1.5,8500,0,0.4175,R,F,A
2,8500,0,0.4045,R,F,A
2.5,8500,0,0.397,R,F,A
3,8500,0,0.3934,R,F,A
3.5,8500,0,0.3931,R,F,A
4,8500,0,0.3947,R,F,A
4.5,8500,0,0.3873,R,F,A
5,8500,0,0.361,R,F,A
1,8750,0,0.4417,R,F,A
1.5,8750,0,0.4124,R,F,A
2,8750,0,0.3973,R,F,A
2.5,8750,0,0.3876,R,F,A
3,8750,0,0.382,R,F,A
3.5,8750,0,0.3801,R,F,A
4,8750,0,0.3803,R,F,A
4.5,8750,0,0.3813,R,F,A
5,8750,0,0.3685,R,F,A
1.5,9000,0,0.408,R,F,A
2,9000,0,0.3913,R,F,A
2.5,9000,0,0.3805,R,F,A
3,9000,0,0.3736,R,F,A
3.5,9000,0,0.3694,R,F,A
4,9000,0,0.3681,R,F,A
4.5,9000,0,0.3688,R,F,A
5,9000,0,0.3717,R,F,A
2,9250,0,0.3858,R,F,A
2.5,9250,0,0.3744,R,F,A
3,9250,0,0.3669,R,F,A
3.5,9250,0,0.3616,R,F,A
4,9250,0,0.3586,R,F,A
4.5,9250,0,0.3579,R,F,A
5,9250,0,0.3588,R,F,A
2,9500,0,0.3799,R,F,A
2.5,9500,0,0.3685,R,F,A
3,9500,0,0.3607,R,F,A
3.5,9500,0,0.3549,R,F,A
4,9500,0,0.3512,R,F,A
4.5,9500,0,0.3491,R,F,A
5,9500,0,0.3488,R,F,A
2,9750,0,0.3742,R,F,A
2.5,9750,0,0.3622,R,F,A
3,9750,0,0.3546,R,F,A
3.5,9750,0,0.3491,R,F,A
4,9750,0,0.3449,R,F,A
4.5,9750,0,0.3421,R,F,A
5,9750,0,0.3407,R,F,A
2,10000,0,0.3684,R,F,A
2.5,10000,0,0.3559,R,F,A
3,10000,0,0.3486,R,F,A
3.5,10000,0,0.3434,R,F,A
4,10000,0,0.3392,R,F,A
4.5,10000,0,0.3361,R,F,A
5,10000,0,0.3339,R,F,A
2,10250,0,0.363,R,F,A
2.5,10250,0,0.3499,R,F,A
3,10250,0,0.3427,R,F,A
3.5,10250,0,0.3377,R,F,A
4,10250,0,0.3336,R,F,A
4.5,10250,0,0.3302,R,F,A
5,10250,0,0.3281,R,F,A
2,10500,0,0.3578,R,F,A
2.5,10500,0,0.3436,R,F,A
3,10500,0,0.3365,R,F,A
3.5,10500,0,0.3319,R,F,A
4,10500,0,0.3283,R,F,A
4.5,10500,0,0.325,R,F,A
5,10500,0,0.3221,R,F,A
2,10750,0,0.3534,R,F,A
2.5,10750,0,0.3378,R,F,A
3,10750,0,0.3305,R,F,A
3.5,10750,0,0.3262,R,F,A
4,10750,0,0.3231,R,F,A
4.5,10750,0,0.3201,R,F,A
5,10750,0,0.3175,R,F,A
2,11000,0,0.3495,R,F,A
2.5,11000,0,0.3321,R,F,A
3,11000,0,0.3242,R,F,A
3.5,11000,0,0.3203,R,F,A
4,11000,0,0.3178,R,F,A
4.5,11000,0,0.3152,R,F,A
5,11000,0,0.3127,R,F,A
2,11250,0,0.3462,R,F,A
2.5,11250,0,0.3271,R,F,A
3,11250,0,0.3185,R,F,A
3.5,11250,0,0.3146,R,F,A
4,11250,0,0.3126,R,F,A
4.5,11250,0,0.3103,R,F,A
5,11250,0,0.3082,R,F,A
2,11500,0,0.3437,R,F,A
2.5,11500,0,0.3225,R,F,A
3,11500,0,0.3129,R,F,A
3.5,11500,0,0.3088,R,F,A
4,11500,0,0.3069,R,F,A
4.5,11500,0,0.3053,R,F,A
5,11500,0,0.3035,R,F,A
2,11750,0,0.3417,R,F,A
2.5,11750,0,0.3184,R,F,A
3,11750,0,0.3078,R,F,A
3.5,11750,0,0.3034,R,F,A
4,11750,0,0.3018,R,F,A
4.5,11750,0,0.3006,R,F,A
5,11750,0,0.2993,R,F,A
2,12000,0,0.3401,R,F,A
2.5,12000,0,0.3149,R,F,A
3,12000,0,0.3031,R,F,A
3.5,12000,0,0.2982,R,F,A
4,12000,0,0.2964,R,F,A
4.5,12000,0,0.2957,R,F,A
5,12000,0,0.2946,R,F,A
2,12250,0,0.3393,R,F,A
2.5,12250,0,0.3118,R,F,A
3,12250,0,0.2989,R,F,A
3.5,12250,0,0.2935,R,F,A
4,12250,0,0.2914,R,F,A
4.5,12250,0,0.2909,R,F,A
5,12250,0,0.2903,R,F,A
2,12500,0,0.3389,R,F,A
2.5,12500,0,0.3092,R,F,A
3,12500,0,0.2951,R,F,A
3.5,12500,0,0.289,R,F,A
4,12500,0,0.2866,R,F,A
4.5,12500,0,0.2862,R,F,A
5,12500,0,0.2859,R,F,A
2,12750,0,0.3386,R,F,A
2.5,12750,0,0.307,R,F,A
3,12750,0,0.2919,R,F,A
3.5,12750,0,0.2849,R,F,A
4,12750,0,0.2822,R,F,A
4.5,12750,0,0.2816,R,F,A
5,12750,0,0.2816,R,F,A
2,13000,0,0.3389,R,F,A
2.5,13000,0,0.3051,R,F,A
3,13000,0,0.2888,R,F,A
3.5,13000,0,0.2811,R,F,A
4,13000,0,0.278,R,F,A
4.5,13000,0,0.2773,R,F,A
5,13000,0,0.2774,R,F,A
2,14000,0,0.3426,R,F,A
2.5,14000,0,0.3003,R,F,A
3,14000,0,0.2793,R,F,A
3.5,14000,0,0.2687,R,F,A
4,14000,0,0.2638,R,F,A
4.5,14000,0,0.2621,R,F,A
5,14000,0,0.2623,R,F,A
2,15000,0,0.352,R,F,A
2.5,15000,0,0.2984,R,F,A
3,15000,0,0.2732,R,F,A
3.5,15000,0,0.2599,R,F,A
4,15000,0,0.2532,R,F,A
4.5,15000,0,0.2501,R,F,A
5,15000,0,0.2494,R,F,A
2,16000,0,0.3674,R,F,A
2.5,16000,0,0.2993,R,F,A
3,16000,0,0.2691,R,F,A
3.5,16000,0,0.2536,R,F,A
4,16000,0,0.2453,R,F,A
4.5,16000,0,0.2411,R,F,A
5,16000,0,0.2393,R,F,A
2.5,17000,0,0.3027,R,F,A
3,17000,0,0.2668,R,F,A
3.5,17000,0,0.2488,R,F,A
4,17000,0,0.239,R,F,A
4.5,17000,0,0.234,R,F,A
5,17000,0,0.2314,R,F,A
2.5,18000,0,0.3075,R,F,A
3,18000,0,0.266,R,F,A
3.5,18000,0,0.2451,R,F,A
4,18000,0,0.2341,R,F,A
4.5,18000,0,0.2281,R,F,A
5,18000,0,0.225,R,F,A
2.5,19000,0,0.3127,R,F,A
3,19000,0,0.2659,R,F,A
3.5,19000,0,0.2426,R,F,A
4,19000,0,0.23,R,F,A
4.5,19000,0,0.2231,R,F,A
5,19000,0,0.2195,R,F,A
3,20000,0,0.2657,R,F,A
3.5,20000,0,0.2406,R,F,A
4,20000,0,0.2268,R,F,A
4.5,20000,0,0.219,R,F,A
5,20000,0,0.2148,R,F,A
3,21000,0,0.2649,R,F,A
3.5,21000,0,0.2385,R,F,A
4,21000,0,0.224,R,F,A
4.5,21000,0,0.2155,R,F,A
5,21000,0,0.2109,R,F,A
3,22000,0,0.2641,R,F,A
3.5,22000,0,0.2357,R,F,A
4,22000,0,0.2211,R,F,A
4.5,22000,0,0.2125,R,F,A
5,22000,0,0.2075,R,F,A
3,23000,0,0.2657,R,F,A
3.5,23000,0,0.2326,R,F,A
4,23000,0,0.2177,R,F,A
4.5,23000,0,0.2095,R,F,A
5,23000,0,0.2044,R,F,A
3,24000,0,0.2712,R,F,A
3.5,24000,0,0.23,R,F,A
4,24000,0,0.214,R,F,A
4.5,24000,0,0.2062,R,F,A
5,24000,0,0.2015,R,F,A
3,25000,0,0.2796,R,F,A
3.5,25000,0,0.2295,R,F,A
4,25000,0,0.2105,R,F,A
4.5,25000,0,0.2024,R,F,A
5,25000,0,0.1983,R,F,A
3,26000,0,0.2873,R,F,A
3.5,26000,0,0.2311,R,F,A
4,26000,0,0.2081,R,F,A
4.5,26000,0,0.1988,R,F,A
5,26000,0,0.1948,R,F,A
3.5,27000,0,0.234,R,F,A
4,27000,0,0.2074,R,F,A
4.5,27000,0,0.1959,R,F,A
5,27000,0,0.1913,R,F,A
3.5,28000,0,0.2359,R,F,A
4,28000,0,0.2073,R,F,A
4.5,28000,0,0.1941,R,F,A
5,28000,0,0.1883,R,F,A
3.5,29000,0,0.2362,R,F,A
4,29000,0,0.2075,R,F,A
4.5,29000,0,0.1928,R,F,A
5,29000,0,0.1855,R,F,A
3.5,30000,0,0.2351,R,F,A
4,30000,0,0.2065,R,F,A
4.5,30000,0,0.1912,R,F,A
5,30000,0,0.1833,R,F,A
3.5,31000,0,0.2332,R,F,A
4,31000,0,0.204,R,F,A
4.5,31000,0,0.1892,R,F,A
5,31000,0,0.1808,R,F,A
4,32000,0,0.2007,R,F,A
4.5,32000,0,0.1859,R,F,A
5,32000,0,0.1777,R,F,A
4,33000,0,0.1962,R,F,A
4.5,33000,0,0.1819,R,F,A
5,33000,0,0.1739,R,F,A
4,34000,0,0.1906,R,F,A
4.5,34000,0,0.1774,R,F,A
5,34000,0,0.1695,R,F,A
4,35000,0,0.185,R,F,A
4.5,35000,0,0.1714,R,F,A
5,35000,0,0.1646,R,F,A
4,36000,0,0.1811,R,F,A
4.5,36000,0,0.1649,R,F,A
5,36000,0,0.1589,R,F,A
4,37000,0,0.179,R,F,A
4.5,37000,0,0.1585,R,F,A
5,37000,0,0.1524,R,F,A
4,38000,0,0.1789,R,F,A
4.5,38000,0,0.1538,R,F,A
5,38000,0,0.1459,R,F,A
4,39000,0,0.1798,R,F,A
4.5,39000,0,0.1503,R,F,A
5,39000,0,0.14,R,F,A
4.5,40000,0,0.1485,R,F,A
5,40000,0,0.1356,R,F,A
4.5,41000,0,0.1475,R,F,A
5,41000,0,0.1324,R,F,A
4.5,42000,0,0.1469,R,F,A
5,42000,0,0.1301,R,F,A
4.5,43000,0,0.1466,R,F,A
5,43000,0,0.1288,R,F,A
4.5,44000,0,0.1464,R,F,A
5,44000,0,0.1275,R,F,A
4.5,45000,0,0.146,R,F,A
5,45000,0,0.1266,R,F,A
4.5,46000,0,0.1457,R,F,A
5,46000,0,0.1255,R,F,A
4.5,47000,0,0.1455,R,F,A
5,47000,0,0.1244,R,F,A
4.5,48000,0,0.1454,R,F,A
5,48000,0,0.1236,R,F,A
4.5,49000,0,0.1454,R,F,A
5,49000,0,0.1225,R,F,A
4.5,50000,0,0.1457,R,F,A
5,50000,0,0.1217,R,F,A
0,3500,0,0.8845,R,F,A
0.5,3500,0,0.8757,R,F,A
1,3500,0,0.8627,R,F,A
1.5,3500,0,0.8472,R,F,A
2,3500,0,0.8311,R,F,A
2.5,3500,0,0.8152,R,F,A
3,3500,0,0.794,R,F,A
3.5,3500,0,0.7336,R,F,A
4,3500,0,0.6502,R,F,A
4.5,3500,0,0.5945,R,F,A
5,3500,0,0.5581,R,F,A
0,3750,0,0.8191,R,F,A
0.5,3750,0,0.8219,R,F,A
1,3750,0,0.8236,R,F,A
1.5,3750,0,0.8245,R,F,A
2,3750,0,0.8239,R,F,A
2.5,3750,0,0.8213,R,F,A
3,3750,0,0.8159,R,F,A
