logg,Teff,Z,u,Filt,Met,Mod
5,15000,0,0.093,K,F,A
2,16000,0,0.1638,K,F,A
2.5,16000,0,0.1191,K,F,A
3,16000,0,0.1027,K,F,A
3.5,16000,0,0.0947,K,F,A
4,16000,0,0.0909,K,F,A
4.5,16000,0,0.0893,K,F,A
5,16000,0,0.089,K,F,A
2.5,17000,0,0.1213,K,F,A
3,17000,0,0.1018,K,F,A
3.5,17000,0,0.0928,K,F,A
4,17000,0,0.0884,K,F,A
4.5,17000,0,0.0863,K,F,A
5,17000,0,0.0857,K,F,A
2.5,18000,0,0.1265,K,F,A
3,18000,0,0.1026,K,F,A
3.5,18000,0,0.0923,K,F,A
4,18000,0,0.0874,K,F,A
4.5,18000,0,0.0849,K,F,A
5,18000,0,0.084,K,F,A
2.5,19000,0,0.1325,K,F,A
3,19000,0,0.1029,K,F,A
3.5,19000,0,0.0908,K,F,A
4,19000,0,0.0852,K,F,A
4.5,19000,0,0.0823,K,F,A
5,19000,0,0.0811,K,F,A
3,20000,0,0.1051,K,F,A
3.5,20000,0,0.0909,K,F,A
4,20000,0,0.0843,K,F,A
4.5,20000,0,0.0811,K,F,A
5,20000,0,0.0797,K,F,A
3,21000,0,0.1082,K,F,A
3.5,21000,0,0.0919,K,F,A
4,21000,0,0.0841,K,F,A
4.5,21000,0,0.0803,K,F,A
5,21000,0,0.0788,K,F,A
3,22000,0,0.1111,K,F,A
3.5,22000,0,0.0936,K,F,A
4,22000,0,0.0848,K,F,A
4.5,22000,0,0.0804,K,F,A
5,22000,0,0.0784,K,F,A
3,23000,0,0.1133,K,F,A
3.5,23000,0,0.0951,K,F,A
4,23000,0,0.0862,K,F,A
4.5,23000,0,0.0811,K,F,A
5,23000,0,0.0787,K,F,A
3,24000,0,0.1164,K,F,A
3.5,24000,0,0.0963,K,F,A
4,24000,0,0.0873,K,F,A
4.5,24000,0,0.0822,K,F,A
5,24000,0,0.0795,K,F,A
3,25000,0,0.1209,K,F,A
3.5,25000,0,0.0975,K,F,A
4,25000,0,0.0882,K,F,A
4.5,25000,0,0.0834,K,F,A
5,25000,0,0.0809,K,F,A
3,26000,0,0.1263,K,F,A
3.5,26000,0,0.0987,K,F,A
4,26000,0,0.089,K,F,A
4.5,26000,0,0.0843,K,F,A
5,26000,0,0.0818,K,F,A
3.5,27000,0,0.1003,K,F,A
4,27000,0,0.0895,K,F,A
4.5,27000,0,0.0846,K,F,A
5,27000,0,0.0821,K,F,A
3.5,28000,0,0.1015,K,F,A
4,28000,0,0.0899,K,F,A
4.5,28000,0,0.0844,K,F,A
5,28000,0,0.0823,K,F,A
3.5,29000,0,0.1021,K,F,A
4,29000,0,0.09,K,F,A
4.5,29000,0,0.0842,K,F,A
5,29000,0,0.0819,K,F,A
3.5,30000,0,0.102,K,F,A
4,30000,0,0.0895,K,F,A
4.5,30000,0,0.0835,K,F,A
5,30000,0,0.0811,K,F,A
3.5,31000,0,0.1024,K,F,A
4,31000,0,0.0878,K,F,A
4.5,31000,0,0.0825,K,F,A
5,31000,0,0.0796,K,F,A
4,32000,0,0.0866,K,F,A
4.5,32000,0,0.0806,K,F,A
5,32000,0,0.0778,K,F,A
4,33000,0,0.0852,K,F,A
4.5,33000,0,0.0783,K,F,A
5,33000,0,0.0754,K,F,A
4,34000,0,0.0842,K,F,A
4.5,34000,0,0.0762,K,F,A
5,34000,0,0.0728,K,F,A
4,35000,0,0.0828,K,F,A
4.5,35000,0,0.0744,K,F,A
5,35000,0,0.0703,K,F,A
4,36000,0,0.0809,K,F,A
4.5,36000,0,0.0727,K,F,A
5,36000,0,0.0684,K,F,A
4,37000,0,0.0793,K,F,A
4.5,37000,0,0.0705,K,F,A
5,37000,0,0.0662,K,F,A
4,38000,0,0.0787,K,F,A
4.5,38000,0,0.0685,K,F,A
5,38000,0,0.0639,K,F,A
4,39000,0,0.0787,K,F,A
4.5,39000,0,0.0669,K,F,A
5,39000,0,0.0621,K,F,A
4,40000,0,0.0795,K,F,A
4.5,40000,0,0.066,K,F,A
5,40000,0,0.0602,K,F,A
4.5,41000,0,0.0655,K,F,A
5,41000,0,0.0591,K,F,A
4.5,42000,0,0.0655,K,F,A
5,42000,0,0.0585,K,F,A
4.5,43000,0,0.0655,K,F,A
5,43000,0,0.0582,K,F,A
4.5,44000,0,0.0655,K,F,A
5,44000,0,0.0579,K,F,A
4.5,45000,0,0.0657,K,F,A
5,45000,0,0.0575,K,F,A
4.5,46000,0,0.0658,K,F,A
5,46000,0,0.0574,K,F,A
4.5,47000,0,0.066,K,F,A
5,47000,0,0.0573,K,F,A
4.5,48000,0,0.0662,K,F,A
5,48000,0,0.0571,K,F,A
4.5,49000,0,0.0663,K,F,A
5,49000,0,0.0569,K,F,A
4.5,50000,0,0.0665,K,F,A
5,50000,0,0.0568,K,F,A
0,3500,0,0.319,K,F,A
0.5,3500,0,0.3168,K,F,A
1,3500,0,0.3154,K,F,A
1.5,3500,0,0.3138,K,F,A
2,3500,0,0.313,K,F,A
2.5,3500,0,0.3106,K,F,A
3,3500,0,0.3021,K,F,A
3.5,3500,0,0.257,K,F,A
4,3500,0,0.1858,K,F,A
4.5,3500,0,0.1508,K,F,A
5,3500,0,0.1384,K,F,A
0,3750,0,0.3062,K,F,A
0.5,3750,0,0.3049,K,F,A
1,3750,0,0.3044,K,F,A
1.5,3750,0,0.3039,K,F,A
2,3750,0,0.3038,K,F,A
2.5,3750,0,0.303,K,F,A
3,3750,0,0.3005,K,F,A
3.5,3750,0,0.2923,K,F,A
4,3750,0,0.2546,K,F,A
4.5,3750,0,0.1933,K,F,A
5,3750,0,0.1556,K,F,A
0,4000,0,0.2909,K,F,A
0.5,4000,0,0.29,K,F,A
1,4000,0,0.2903,K,F,A
1.5,4000,0,0.2908,K,F,A
2,4000,0,0.2914,K,F,A
2.5,4000,0,0.2919,K,F,A
3,4000,0,0.2915,K,F,A
3.5,4000,0,0.2901,K,F,A
4,4000,0,0.282,K,F,A
4.5,4000,0,0.2508,K,F,A
5,4000,0,0.1998,K,F,A
0,4250,0,0.2748,K,F,A
0.5,4250,0,0.2741,K,F,A
1,4250,0,0.2749,K,F,A
1.5,4250,0,0.2754,K,F,A
2,4250,0,0.277,K,F,A
2.5,4250,0,0.2782,K,F,A
3,4250,0,0.2792,K,F,A
3.5,4250,0,0.2793,K,F,A
4,4250,0,0.2784,K,F,A
4.5,4250,0,0.2715,K,F,A
5,4250,0,0.2468,K,F,A
0,4500,0,0.2588,K,F,A
0.5,4500,0,0.2586,K,F,A
1,4500,0,0.2591,K,F,A
1.5,4500,0,0.26,K,F,A
2,4500,0,0.2613,K,F,A
2.5,4500,0,0.2635,K,F,A
3,4500,0,0.2653,K,F,A
3.5,4500,0,0.2665,K,F,A
4,4500,0,0.2673,K,F,A
4.5,4500,0,0.2668,K,F,A
5,4500,0,0.261,K,F,A
0,4750,0,0.2422,K,F,A
0.5,4750,0,0.2426,K,F,A
1,4750,0,0.2436,K,F,A
1.5,4750,0,0.2449,K,F,A
2,4750,0,0.2464,K,F,A
2.5,4750,0,0.2485,K,F,A
3,4750,0,0.2508,K,F,A
3.5,4750,0,0.2533,K,F,A
4,4750,0,0.2549,K,F,A
4.5,4750,0,0.2557,K,F,A
5,4750,0,0.2552,K,F,A
0,5000,0,0.2264,K,F,A
0.5,5000,0,0.2272,K,F,A
1,5000,0,0.2284,K,F,A
1.5,5000,0,0.2302,K,F,A
2,5000,0,0.2322,K,F,A
2.5,5000,0,0.2342,K,F,A
3,5000,0,0.2371,K,F,A
3.5,5000,0,0.2404,K,F,A
4,5000,0,0.2424,K,F,A
4.5,5000,0,0.2441,K,F,A
5,5000,0,0.2443,K,F,A
0,5250,0,0.2104,K,F,A
0.5,5250,0,0.2112,K,F,A
1,5250,0,0.2132,K,F,A
1.5,5250,0,0.2159,K,F,A
2,5250,0,0.2182,K,F,A
2.5,5250,0,0.2209,K,F,A
3,5250,0,0.2239,K,F,A
3.5,5250,0,0.2272,K,F,A
4,5250,0,0.23,K,F,A
4.5,5250,0,0.2322,K,F,A
5,5250,0,0.2329,K,F,A
0,5500,0,0.2026,K,F,A
0.5,5500,0,0.1953,K,F,A
1,5500,0,0.1975,K,F,A
1.5,5500,0,0.2006,K,F,A
2,5500,0,0.2038,K,F,A
2.5,5500,0,0.2068,K,F,A
3,5500,0,0.21,K,F,A
3.5,5500,0,0.2139,K,F,A
4,5500,0,0.2175,K,F,A
4.5,5500,0,0.2198,K,F,A
5,5500,0,0.2212,K,F,A
0,5750,0,0.2067,K,F,A
0.5,5750,0,0.1911,K,F,A
1,5750,0,0.1814,K,F,A
1.5,5750,0,0.1855,K,F,A
2,5750,0,0.189,K,F,A
2.5,5750,0,0.1922,K,F,A
3,5750,0,0.1959,K,F,A
3.5,5750,0,0.2002,K,F,A
4,5750,0,0.2041,K,F,A
4.5,5750,0,0.2078,K,F,A
5,5750,0,0.2093,K,F,A
0,6000,0,0.207,K,F,A
0.5,6000,0,0.1947,K,F,A
1,6000,0,0.1832,K,F,A
1.5,6000,0,0.17,K,F,A
2,6000,0,0.1744,K,F,A
2.5,6000,0,0.1789,K,F,A
3,6000,0,0.1833,K,F,A
3.5,6000,0,0.1873,K,F,A
4,6000,0,0.1919,K,F,A
4.5,6000,0,0.1962,K,F,A
5,6000,0,0.1984,K,F,A
0.5,6250,0,0.1943,K,F,A
1,6250,0,0.1847,K,F,A
1.5,6250,0,0.1721,K,F,A
2,6250,0,0.1618,K,F,A
2.5,6250,0,0.1666,K,F,A
3,6250,0,0.171,K,F,A
3.5,6250,0,0.1763,K,F,A
4,6250,0,0.1809,K,F,A
4.5,6250,0,0.1851,K,F,A
5,6250,0,0.1877,K,F,A
0.5,6500,0,0.1956,K,F,A
1,6500,0,0.1851,K,F,A
1.5,6500,0,0.1745,K,F,A
2,6500,0,0.1602,K,F,A
2.5,6500,0,0.1565,K,F,A
3,6500,0,0.1612,K,F,A
3.5,6500,0,0.1663,K,F,A
4,6500,0,0.1719,K,F,A
4.5,6500,0,0.1756,K,F,A
5,6500,0,0.1788,K,F,A
0.5,6750,0,0.1955,K,F,A
1,6750,0,0.1854,K,F,A
1.5,6750,0,0.1774,K,F,A
2,6750,0,0.1662,K,F,A
2.5,6750,0,0.1522,K,F,A
3,6750,0,0.1537,K,F,A
3.5,6750,0,0.1586,K,F,A
4,6750,0,0.1637,K,F,A
4.5,6750,0,0.1675,K,F,A
5,6750,0,0.1711,K,F,A
0.5,7000,0,0.1966,K,F,A
1,7000,0,0.1834,K,F,A
1.5,7000,0,0.1781,K,F,A
2,7000,0,0.1712,K,F,A
2.5,7000,0,0.1585,K,F,A
3,7000,0,0.1492,K,F,A
3.5,7000,0,0.1527,K,F,A
4,7000,0,0.1566,K,F,A
4.5,7000,0,0.1603,K,F,A
5,7000,0,0.1645,K,F,A
0.5,7250,0,0.199,K,F,A
1,7250,0,0.1821,K,F,A
1.5,7250,0,0.1744,K,F,A
2,7250,0,0.1721,K,F,A
2.5,7250,0,0.166,K,F,A
3,7250,0,0.1527,K,F,A
3.5,7250,0,0.1435,K,F,A
4,7250,0,0.1513,K,F,A
4.5,7250,0,0.154,K,F,A
5,7250,0,0.1587,K,F,A
0.5,7500,0,0.2034,K,F,A
1,7500,0,0.1815,K,F,A
1.5,7500,0,0.1714,K,F,A
2,7500,0,0.1668,K,F,A
2.5,7500,0,0.1663,K,F,A
3,7500,0,0.161,K,F,A
3.5,7500,0,0.1492,K,F,A
4,7500,0,0.1481,K,F,A
4.5,7500,0,0.1498,K,F,A
5,7500,0,0.1533,K,F,A
1,7750,0,0.1814,K,F,A
1.5,7750,0,0.1688,K,F,A
2,7750,0,0.1631,K,F,A
2.5,7750,0,0.1608,K,F,A
3,7750,0,0.1612,K,F,A
3.5,7750,0,0.1571,K,F,A
4,7750,0,0.1461,K,F,A
4.5,7750,0,0.1476,K,F,A
5,7750,0,0.1495,K,F,A
1,8000,0,0.1836,K,F,A
1.5,8000,0,0.167,K,F,A
2,8000,0,0.1591,K,F,A
2.5,8000,0,0.1559,K,F,A
3,8000,0,0.1549,K,F,A
3.5,8000,0,0.1566,K,F,A
4,8000,0,0.1526,K,F,A
4.5,8000,0,0.1447,K,F,A
5,8000,0,0.1461,K,F,A
1,8250,0,0.1905,K,F,A
1.5,8250,0,0.1658,K,F,A
2,8250,0,0.1561,K,F,A
2.5,8250,0,0.1511,K,F,A
3,8250,0,0.1494,K,F,A
3.5,8250,0,0.1497,K,F,A
4,8250,0,0.1522,K,F,A
4.5,8250,0,0.1497,K,F,A
5,8250,0,0.145,K,F,A
1.5,8500,0,0.1669,K,F,A
2,8500,0,0.1538,K,F,A
2.5,8500,0,0.1478,K,F,A
3,8500,0,0.1445,K,F,A
3.5,8500,0,0.1438,K,F,A
4,8500,0,0.1447,K,F,A
4.5,8500,0,0.1483,K,F,A
5,8500,0,0.1468,K,F,A
1,8750,0,0.2134,K,F,A
1.5,8750,0,0.1696,K,F,A
2,8750,0,0.1531,K,F,A
2.5,8750,0,0.1452,K,F,A
3,8750,0,0.1413,K,F,A
3.5,8750,0,0.1392,K,F,A
4,8750,0,0.1389,K,F,A
4.5,8750,0,0.1404,K,F,A
5,8750,0,0.1453,K,F,A
1.5,9000,0,0.1726,K,F,A
2,9000,0,0.1535,K,F,A
2.5,9000,0,0.1437,K,F,A
3,9000,0,0.1386,K,F,A
3.5,9000,0,0.136,K,F,A
4,9000,0,0.1348,K,F,A
4.5,9000,0,0.1348,K,F,A
5,9000,0,0.1359,K,F,A
2,9250,0,0.1536,K,F,A
2.5,9250,0,0.1432,K,F,A
3,9250,0,0.1368,K,F,A
3.5,9250,0,0.1334,K,F,A
4,9250,0,0.1318,K,F,A
4.5,9250,0,0.1311,K,F,A
5,9250,0,0.1312,K,F,A
2,9500,0,0.1536,K,F,A
2.5,9500,0,0.1421,K,F,A
3,9500,0,0.1358,K,F,A
3.5,9500,0,0.1315,K,F,A
4,9500,0,0.1294,K,F,A
4.5,9500,0,0.1281,K,F,A
5,9500,0,0.1277,K,F,A
2,9750,0,0.1534,K,F,A
2.5,9750,0,0.141,K,F,A
3,9750,0,0.1343,K,F,A
3.5,9750,0,0.1303,K,F,A
4,9750,0,0.1275,K,F,A
4.5,9750,0,0.1259,K,F,A
5,9750,0,0.125,K,F,A
2,10000,0,0.1525,K,F,A
2.5,10000,0,0.14,K,F,A
3,10000,0,0.1329,K,F,A
3.5,10000,0,0.1288,K,F,A
4,10000,0,0.1259,K,F,A
4.5,10000,0,0.1239,K,F,A
5,10000,0,0.1228,K,F,A
2,10250,0,0.1514,K,F,A
2.5,10250,0,0.1387,K,F,A
3,10250,0,0.1316,K,F,A
3.5,10250,0,0.1272,K,F,A
4,10250,0,0.1245,K,F,A
4.5,10250,0,0.1226,K,F,A
5,10250,0,0.1211,K,F,A
2,10500,0,0.1497,K,F,A
2.5,10500,0,0.137,K,F,A
3,10500,0,0.1298,K,F,A
3.5,10500,0,0.1256,K,F,A
4,10500,0,0.1227,K,F,A
4.5,10500,0,0.121,K,F,A
5,10500,0,0.1193,K,F,A
2,10750,0,0.1483,K,F,A
2.5,10750,0,0.1352,K,F,A
3,10750,0,0.1281,K,F,A
3.5,10750,0,0.1239,K,F,A
4,10750,0,0.1213,K,F,A
4.5,10750,0,0.1193,K,F,A
5,10750,0,0.1182,K,F,A
2,11000,0,0.1467,K,F,A
2.5,11000,0,0.1331,K,F,A
3,11000,0,0.126,K,F,A
3.5,11000,0,0.122,K,F,A
4,11000,0,0.1196,K,F,A
4.5,11000,0,0.1178,K,F,A
5,11000,0,0.1164,K,F,A
2,11250,0,0.1453,K,F,A
2.5,11250,0,0.1311,K,F,A
3,11250,0,0.124,K,F,A
3.5,11250,0,0.12,K,F,A
4,11250,0,0.1177,K,F,A
4.5,11250,0,0.1162,K,F,A
5,11250,0,0.1148,K,F,A
2,11500,0,0.1443,K,F,A
2.5,11500,0,0.129,K,F,A
3,11500,0,0.1218,K,F,A
3.5,11500,0,0.1179,K,F,A
4,11500,0,0.1159,K,F,A
4.5,11500,0,0.1144,K,F,A
5,11500,0,0.1133,K,F,A
2,11750,0,0.1436,K,F,A
2.5,11750,0,0.1272,K,F,A
3,11750,0,0.1199,K,F,A
3.5,11750,0,0.1161,K,F,A
4,11750,0,0.1141,K,F,A
4.5,11750,0,0.1126,K,F,A
5,11750,0,0.1117,K,F,A
2,12000,0,0.143,K,F,A
2.5,12000,0,0.1256,K,F,A
3,12000,0,0.1176,K,F,A
3.5,12000,0,0.1139,K,F,A
4,12000,0,0.112,K,F,A
4.5,12000,0,0.1108,K,F,A
5,12000,0,0.1099,K,F,A
2,12250,0,0.1427,K,F,A
2.5,12250,0,0.1242,K,F,A
3,12250,0,0.1159,K,F,A
3.5,12250,0,0.1121,K,F,A
4,12250,0,0.1102,K,F,A
4.5,12250,0,0.1092,K,F,A
5,12250,0,0.1082,K,F,A
2,12500,0,0.1425,K,F,A
2.5,12500,0,0.1229,K,F,A
3,12500,0,0.1142,K,F,A
3.5,12500,0,0.11,K,F,A
4,12500,0,0.1081,K,F,A
4.5,12500,0,0.1073,K,F,A
5,12500,0,0.1068,K,F,A
2,12750,0,0.1427,K,F,A
2.5,12750,0,0.1219,K,F,A
3,12750,0,0.1126,K,F,A
3.5,12750,0,0.1083,K,F,A
4,12750,0,0.1064,K,F,A
4.5,12750,0,0.1056,K,F,A
5,12750,0,0.1051,K,F,A
2,13000,0,0.1429,K,F,A
2.5,13000,0,0.1211,K,F,A
3,13000,0,0.1112,K,F,A
3.5,13000,0,0.1067,K,F,A
4,13000,0,0.1047,K,F,A
4.5,13000,0,0.1038,K,F,A
5,13000,0,0.1036,K,F,A
2,14000,0,0.146,K,F,A
2.5,14000,0,0.1189,K,F,A
3,14000,0,0.1069,K,F,A
3.5,14000,0,0.1014,K,F,A
4,14000,0,0.0988,K,F,A
4.5,14000,0,0.0978,K,F,A
5,14000,0,0.0979,K,F,A
2,15000,0,0.1522,K,F,A
2.5,15000,0,0.1184,K,F,A
3,15000,0,0.1042,K,F,A
3.5,15000,0,0.0972,K,F,A
4,15000,0,0.0941,K,F,A
4.5,15000,0,0.093,K,F,A
5,15000,0,0.0929,K,F,A
2,16000,0,0.1645,K,F,A
2.5,16000,0,0.1192,K,F,A
3,16000,0,0.1027,K,F,A
3.5,16000,0,0.0946,K,F,A
4,16000,0,0.0907,K,F,A
4.5,16000,0,0.0891,K,F,A
5,16000,0,0.0888,K,F,A
2.5,17000,0,0.1215,K,F,A
3,17000,0,0.1018,K,F,A
3.5,17000,0,0.0928,K,F,A
4,17000,0,0.0883,K,F,A
4.5,17000,0,0.0861,K,F,A
5,17000,0,0.0856,K,F,A
2.5,18000,0,0.1261,K,F,A
3,18000,0,0.1018,K,F,A
3.5,18000,0,0.0914,K,F,A
4,18000,0,0.0863,K,F,A
4.5,18000,0,0.0839,K,F,A
5,18000,0,0.0829,K,F,A
2.5,19000,0,0.133,K,F,A
3,19000,0,0.1031,K,F,A
3.5,19000,0,0.0908,K,F,A
4,19000,0,0.0851,K,F,A
4.5,19000,0,0.0821,K,F,A
5,19000,0,0.0809,K,F,A
3,20000,0,0.1054,K,F,A
3.5,20000,0,0.091,K,F,A
4,20000,0,0.0842,K,F,A
4.5,20000,0,0.081,K,F,A
5,20000,0,0.0796,K,F,A
3,21000,0,0.1085,K,F,A
3.5,21000,0,0.092,K,F,A
4,21000,0,0.0841,K,F,A
4.5,21000,0,0.0802,K,F,A
5,21000,0,0.0786,K,F,A
3,22000,0,0.1113,K,F,A
3.5,22000,0,0.0937,K,F,A
4,22000,0,0.0848,K,F,A
4.5,22000,0,0.0803,K,F,A
5,22000,0,0.0782,K,F,A
3,23000,0,0.1134,K,F,A
3.5,23000,0,0.0953,K,F,A
4,23000,0,0.0861,K,F,A
4.5,23000,0,0.081,K,F,A
5,23000,0,0.0785,K,F,A
3,24000,0,0.1166,K,F,A
3.5,24000,0,0.0965,K,F,A
4,24000,0,0.0872,K,F,A
4.5,24000,0,0.0822,K,F,A
5,24000,0,0.0793,K,F,A
3,25000,0,0.121,K,F,A
3.5,25000,0,0.0975,K,F,A
4,25000,0,0.0883,K,F,A
4.5,25000,0,0.0833,K,F,A
5,25000,0,0.0807,K,F,A
3,26000,0,0.1265,K,F,A
3.5,26000,0,0.0987,K,F,A
4,26000,0,0.0887,K,F,A
4.5,26000,0,0.0842,K,F,A
5,26000,0,0.0816,K,F,A
3.5,27000,0,0.1003,K,F,A
4,27000,0,0.0894,K,F,A
4.5,27000,0,0.0844,K,F,A
5,27000,0,0.0821,K,F,A
3.5,28000,0,0.1017,K,F,A
4,28000,0,0.0897,K,F,A
4.5,28000,0,0.0844,K,F,A
5,28000,0,0.0821,K,F,A
3.5,29000,0,0.1022,K,F,A
4,29000,0,0.09,K,F,A
4.5,29000,0,0.084,K,F,A
5,29000,0,0.0816,K,F,A
3.5,30000,0,0.1022,K,F,A
4,30000,0,0.0894,K,F,A
4.5,30000,0,0.0837,K,F,A
5,30000,0,0.0807,K,F,A
3.5,31000,0,0.1025,K,F,A
4,31000,0,0.0883,K,F,A
4.5,31000,0,0.0825,K,F,A
5,31000,0,0.0796,K,F,A
4,32000,0,0.0866,K,F,A
4.5,32000,0,0.0806,K,F,A
5,32000,0,0.0777,K,F,A
4,33000,0,0.0852,K,F,A
4.5,33000,0,0.0784,K,F,A
5,33000,0,0.0754,K,F,A
4,34000,0,0.0843,K,F,A
4.5,34000,0,0.0765,K,F,A
5,34000,0,0.0728,K,F,A
4,35000,0,0.0829,K,F,A
4.5,35000,0,0.0747,K,F,A
5,35000,0,0.0705,K,F,A
4,36000,0,0.0809,K,F,A
4.5,36000,0,0.0726,K,F,A
5,36000,0,0.0682,K,F,A
4,37000,0,0.0796,K,F,A
4.5,37000,0,0.0708,K,F,A
5,37000,0,0.0665,K,F,A
4,38000,0,0.079,K,F,A
4.5,38000,0,0.0688,K,F,A
5,38000,0,0.0642,K,F,A
4,39000,0,0.0789,K,F,A
4.5,39000,0,0.067,K,F,A
5,39000,0,0.0624,K,F,A
4.5,40000,0,0.066,K,F,A
5,40000,0,0.0605,K,F,A
4.5,41000,0,0.0657,K,F,A
5,41000,0,0.0595,K,F,A
4.5,42000,0,0.0656,K,F,A
5,42000,0,0.0587,K,F,A
4.5,43000,0,0.0656,K,F,A
5,43000,0,0.0584,K,F,A
4.5,44000,0,0.0657,K,F,A
5,44000,0,0.0581,K,F,A
4.5,45000,0,0.0659,K,F,A
5,45000,0,0.0576,K,F,A
4.5,46000,0,0.0659,K,F,A
5,46000,0,0.0575,K,F,A
4.5,47000,0,0.0662,K,F,A
5,47000,0,0.0574,K,F,A
4.5,48000,0,0.0663,K,F,A
5,48000,0,0.0572,K,F,A
4.5,49000,0,0.0664,K,F,A
5,49000,0,0.057,K,F,A
4.5,50000,0,0.0666,K,F,A
5,50000,0,0.057,K,F,A
0,3500,0,0.3181,K,F,A
0.5,3500,0,0.3162,K,F,A
1,3500,0,0.315,K,F,A
1.5,3500,0,0.3139,K,F,A
2,3500,0,0.313,K,F,A
2.5,3500,0,0.3107,K,F,A
3,3500,0,0.3026,K,F,A
3.5,3500,0,0.2592,K,F,A
4,3500,0,0.1875,K,F,A
4.5,3500,0,0.1518,K,F,A
5,3500,0,0.1389,K,F,A
0,3750,0,0.3057,K,F,A
0.5,3750,0,0.3049,K,F,A
1,3750,0,0.304,K,F,A
1.5,3750,0,0.3042,K,F,A
2,3750,0,0.3037,K,F,A
2.5,3750,0,0.303,K,F,A
3,3750,0,0.3013,K,F,A
3.5,3750,0,0.2928,K,F,A
4,3750,0,0.256,K,F,A
4.5,3750,0,0.1946,K,F,A
5,3750,0,0.1564,K,F,A
0,4000,0,0.2913,K,F,A
0.5,4000,0,0.2907,K,F,A
1,4000,0,0.2903,K,F,A
1.5,4000,0,0.2909,K,F,A
2,4000,0,0.2913,K,F,A
2.5,4000,0,0.2918,K,F,A
3,4000,0,0.2923,K,F,A
3.5,4000,0,0.2908,K,F,A
4,4000,0,0.2825,K,F,A
4.5,4000,0,0.2519,K,F,A
5,4000,0,0.2012,K,F,A
0,4250,0,0.2754,K,F,A
0.5,4250,0,0.2743,K,F,A
1,4250,0,0.2749,K,F,A
1.5,4250,0,0.2758,K,F,A
2,4250,0,0.2766,K,F,A
2.5,4250,0,0.2782,K,F,A
3,4250,0,0.2796,K,F,A
3.5,4250,0,0.2805,K,F,A
4,4250,0,0.2789,K,F,A
4.5,4250,0,0.2723,K,F,A
5,4250,0,0.2478,K,F,A
0,4500,0,0.2588,K,F,A
0.5,4500,0,0.2585,K,F,A
1,4500,0,0.259,K,F,A
1.5,4500,0,0.2597,K,F,A
2,4500,0,0.2612,K,F,A
2.5,4500,0,0.2636,K,F,A
3,4500,0,0.2656,K,F,A
3.5,4500,0,0.2674,K,F,A
4,4500,0,0.2681,K,F,A
4.5,4500,0,0.2675,K,F,A
5,4500,0,0.2621,K,F,A
0,4750,0,0.2423,K,F,A
0.5,4750,0,0.2429,K,F,A
1,4750,0,0.2434,K,F,A
1.5,4750,0,0.2449,K,F,A
2,4750,0,0.2468,K,F,A
2.5,4750,0,0.2488,K,F,A
3,4750,0,0.2511,K,F,A
3.5,4750,0,0.2539,K,F,A
4,4750,0,0.2553,K,F,A
4.5,4750,0,0.2564,K,F,A
5,4750,0,0.2561,K,F,A
0,5000,0,0.2266,K,F,A
0.5,5000,0,0.2269,K,F,A
1,5000,0,0.2283,K,F,A
1.5,5000,0,0.2306,K,F,A
2,5000,0,0.2323,K,F,A
2.5,5000,0,0.2345,K,F,A
3,5000,0,0.2371,K,F,A
3.5,5000,0,0.2402,K,F,A
4,5000,0,0.2427,K,F,A
4.5,5000,0,0.245,K,F,A
5,5000,0,0.2449,K,F,A
0,5250,0,0.2105,K,F,A
0.5,5250,0,0.2112,K,F,A
1,5250,0,0.2132,K,F,A
1.5,5250,0,0.2167,K,F,A
2,5250,0,0.2186,K,F,A
2.5,5250,0,0.2215,K,F,A
3,5250,0,0.2238,K,F,A
3.5,5250,0,0.2271,K,F,A
4,5250,0,0.2306,K,F,A
4.5,5250,0,0.2325,K,F,A
5,5250,0,0.2334,K,F,A
0,5500,0,0.2049,K,F,A
0.5,5500,0,0.1942,K,F,A
1,5500,0,0.1969,K,F,A
1.5,5500,0,0.1995,K,F,A
2,5500,0,0.2035,K,F,A
2.5,5500,0,0.2064,K,F,A
3,5500,0,0.2095,K,F,A
3.5,5500,0,0.2137,K,F,A
4,5500,0,0.2174,K,F,A
4.5,5500,0,0.22,K,F,A
5,5500,0,0.2212,K,F,A
0,5750,0,0.2059,K,F,A
0.5,5750,0,0.1931,K,F,A
1,5750,0,0.1804,K,F,A
1.5,5750,0,0.1847,K,F,A
2,5750,0,0.1879,K,F,A
2.5,5750,0,0.1911,K,F,A
3,5750,0,0.1951,K,F,A
3.5,5750,0,0.1994,K,F,A
4,5750,0,0.2033,K,F,A
4.5,5750,0,0.2072,K,F,A
5,5750,0,0.209,K,F,A
0,6000,0,0.2062,K,F,A
0.5,6000,0,0.1944,K,F,A
1,6000,0,0.1847,K,F,A
1.5,6000,0,0.1691,K,F,A
2,6000,0,0.1736,K,F,A
2.5,6000,0,0.178,K,F,A
3,6000,0,0.182,K,F,A
3.5,6000,0,0.186,K,F,A
4,6000,0,0.191,K,F,A
4.5,6000,0,0.1953,K,F,A
5,6000,0,0.1971,K,F,A
0.5,6250,0,0.1935,K,F,A
1,6250,0,0.1835,K,F,A
1.5,6250,0,0.171,K,F,A
2,6250,0,0.161,K,F,A
2.5,6250,0,0.1652,K,F,A
3,6250,0,0.1699,K,F,A
3.5,6250,0,0.1747,K,F,A
4,6250,0,0.1803,K,F,A
4.5,6250,0,0.1844,K,F,A
