logg,Teff,Z,xi,u,Filt,Met,Mod
3.5,29000,0,0,0.1635,H ,L,A
4,29000,0,0,0.1382,H ,L,A
4.5,29000,0,0,0.1263,H ,L,A
5,29000,0,0,0.1209,H ,L,A
3.5,30000,0,0,0.1652,H ,L,A
4,30000,0,0,0.1381,H ,L,A
4.5,30000,0,0,0.1257,H ,L,A
5,30000,0,0,0.1198,H ,L,A
3.5,31000,0,0,0.1676,H ,L,A
4,31000,0,0,0.1372,H ,L,A
4.5,31000,0,0,0.1244,H ,L,A
5,31000,0,0,0.118,H ,L,A
4,32000,0,0,0.1361,H ,L,A
4.5,32000,0,0,0.1223,H ,L,A
5,32000,0,0,0.1156,H ,L,A
4,33000,0,0,0.1354,H ,L,A
4.5,33000,0,0,0.12,H ,L,A
5,33000,0,0,0.1128,H ,L,A
4,34000,0,0,0.1348,H ,L,A
4.5,34000,0,0,0.1178,H ,L,A
5,34000,0,0,0.1097,H ,L,A
4,35000,0,0,0.1338,H ,L,A
4.5,35000,0,0,0.1158,H ,L,A
5,35000,0,0,0.1068,H ,L,A
4,36000,0,0,0.1322,H ,L,A
4.5,36000,0,0,0.1138,H ,L,A
5,36000,0,0,0.1043,H ,L,A
4,37000,0,0,0.1311,H ,L,A
4.5,37000,0,0,0.1115,H ,L,A
5,37000,0,0,0.1018,H ,L,A
4,38000,0,0,0.131,H ,L,A
4.5,38000,0,0,0.1091,H ,L,A
5,38000,0,0,0.0991,H ,L,A
4,39000,0,0,0.1321,H ,L,A
4.5,39000,0,0,0.1071,H ,L,A
5,39000,0,0,0.0965,H ,L,A
4,40000,0,0,0.1339,H ,L,A
4.5,40000,0,0,0.106,H ,L,A
5,40000,0,0,0.0943,H ,L,A
4.5,41000,0,0,0.1057,H ,L,A
5,41000,0,0,0.0927,H ,L,A
4.5,42000,0,0,0.106,H ,L,A
5,42000,0,0,0.0918,H ,L,A
4.5,43000,0,0,0.1065,H ,L,A
5,43000,0,0,0.0913,H ,L,A
4.5,44000,0,0,0.1069,H ,L,A
5,44000,0,0,0.0911,H ,L,A
4.5,45000,0,0,0.1075,H ,L,A
5,45000,0,0,0.091,H ,L,A
4.5,46000,0,0,0.1079,H ,L,A
5,46000,0,0,0.0909,H ,L,A
4.5,47000,0,0,0.1085,H ,L,A
5,47000,0,0,0.0908,H ,L,A
4.5,48000,0,0,0.1091,H ,L,A
5,48000,0,0,0.0907,H ,L,A
4.5,49000,0,0,0.1099,H ,L,A
5,49000,0,0,0.0907,H ,L,A
4.5,50000,0,0,0.1108,H ,L,A
5,50000,0,0,0.0906,H ,L,A
0,3500,0,1,0.474,H ,L,A
0.5,3500,0,1,0.4706,H ,L,A
1,3500,0,1,0.4676,H ,L,A
1.5,3500,0,1,0.4646,H ,L,A
2,3500,0,1,0.4621,H ,L,A
2.5,3500,0,1,0.4582,H ,L,A
3,3500,0,1,0.4462,H ,L,A
3.5,3500,0,1,0.3878,H ,L,A
4,3500,0,1,0.293,H ,L,A
4.5,3500,0,1,0.2433,H ,L,A
5,3500,0,1,0.2254,H ,L,A
0,3750,0,1,0.4566,H ,L,A
0.5,3750,0,1,0.4547,H ,L,A
1,3750,0,1,0.4533,H ,L,A
1.5,3750,0,1,0.4516,H ,L,A
2,3750,0,1,0.4498,H ,L,A
2.5,3750,0,1,0.4477,H ,L,A
3,3750,0,1,0.4439,H ,L,A
3.5,3750,0,1,0.4323,H ,L,A
4,3750,0,1,0.3838,H ,L,A
4.5,3750,0,1,0.3019,H ,L,A
5,3750,0,1,0.2486,H ,L,A
0,4000,0,1,0.4339,H ,L,A
0.5,4000,0,1,0.4329,H ,L,A
1,4000,0,1,0.4328,H ,L,A
1.5,4000,0,1,0.4324,H ,L,A
2,4000,0,1,0.4323,H ,L,A
2.5,4000,0,1,0.4318,H ,L,A
3,4000,0,1,0.4307,H ,L,A
3.5,4000,0,1,0.428,H ,L,A
4,4000,0,1,0.4172,H ,L,A
4.5,4000,0,1,0.3771,H ,L,A
5,4000,0,1,0.3094,H ,L,A
0,4250,0,1,0.4094,H ,L,A
0.5,4250,0,1,0.4087,H ,L,A
1,4250,0,1,0.4091,H ,L,A
1.5,4250,0,1,0.4096,H ,L,A
2,4250,0,1,0.4105,H ,L,A
2.5,4250,0,1,0.4112,H ,L,A
3,4250,0,1,0.412,H ,L,A
3.5,4250,0,1,0.4115,H ,L,A
4,4250,0,1,0.4102,H ,L,A
4.5,4250,0,1,0.4012,H ,L,A
5,4250,0,1,0.3694,H ,L,A
0,4500,0,1,0.3852,H ,L,A
0.5,4500,0,1,0.3847,H ,L,A
1,4500,0,1,0.3851,H ,L,A
1.5,4500,0,1,0.3862,H ,L,A
2,4500,0,1,0.3873,H ,L,A
2.5,4500,0,1,0.3894,H ,L,A
3,4500,0,1,0.3912,H ,L,A
3.5,4500,0,1,0.3921,H ,L,A
4,4500,0,1,0.3926,H ,L,A
4.5,4500,0,1,0.392,H ,L,A
5,4500,0,1,0.3847,H ,L,A
0,4750,0,1,0.3611,H ,L,A
0.5,4750,0,1,0.3607,H ,L,A
1,4750,0,1,0.3616,H ,L,A
1.5,4750,0,1,0.3632,H ,L,A
2,4750,0,1,0.3649,H ,L,A
2.5,4750,0,1,0.3673,H ,L,A
3,4750,0,1,0.3695,H ,L,A
3.5,4750,0,1,0.3721,H ,L,A
4,4750,0,1,0.3736,H ,L,A
4.5,4750,0,1,0.3745,H ,L,A
5,4750,0,1,0.3739,H ,L,A
0,5000,0,1,0.3377,H ,L,A
0.5,5000,0,1,0.3376,H ,L,A
1,5000,0,1,0.3386,H ,L,A
1.5,5000,0,1,0.3406,H ,L,A
2,5000,0,1,0.3428,H ,L,A
2.5,5000,0,1,0.3453,H ,L,A
3,5000,0,1,0.3484,H ,L,A
3.5,5000,0,1,0.3519,H ,L,A
4,5000,0,1,0.3542,H ,L,A
4.5,5000,0,1,0.3564,H ,L,A
5,5000,0,1,0.357,H ,L,A
0,5250,0,1,0.3154,H ,L,A
0.5,5250,0,1,0.3144,H ,L,A
1,5250,0,1,0.3161,H ,L,A
1.5,5250,0,1,0.3188,H ,L,A
2,5250,0,1,0.3214,H ,L,A
2.5,5250,0,1,0.3246,H ,L,A
3,5250,0,1,0.328,H ,L,A
3.5,5250,0,1,0.332,H ,L,A
4,5250,0,1,0.3353,H ,L,A
4.5,5250,0,1,0.3384,H ,L,A
5,5250,0,1,0.3399,H ,L,A
0,5500,0,1,0.3066,H ,L,A
0.5,5500,0,1,0.2939,H ,L,A
1,5500,0,1,0.2945,H ,L,A
1.5,5500,0,1,0.2971,H ,L,A
2,5500,0,1,0.3005,H ,L,A
2.5,5500,0,1,0.3043,H ,L,A
3,5500,0,1,0.308,H ,L,A
3.5,5500,0,1,0.3128,H ,L,A
4,5500,0,1,0.317,H ,L,A
4.5,5500,0,1,0.3205,H ,L,A
5,5500,0,1,0.3229,H ,L,A
0,5750,0,1,0.3134,H ,L,A
0.5,5750,0,1,0.2899,H ,L,A
1,5750,0,1,0.2747,H ,L,A
1.5,5750,0,1,0.2773,H ,L,A
2,5750,0,1,0.2806,H ,L,A
2.5,5750,0,1,0.2842,H ,L,A
3,5750,0,1,0.2891,H ,L,A
3.5,5750,0,1,0.2942,H ,L,A
4,5750,0,1,0.299,H ,L,A
4.5,5750,0,1,0.3036,H ,L,A
5,5750,0,1,0.3065,H ,L,A
0,6000,0,1,0.3148,H ,L,A
0.5,6000,0,1,0.2941,H ,L,A
1,6000,0,1,0.277,H ,L,A
1.5,6000,0,1,0.2581,H ,L,A
2,6000,0,1,0.2617,H ,L,A
2.5,6000,0,1,0.2663,H ,L,A
3,6000,0,1,0.2713,H ,L,A
3.5,6000,0,1,0.2762,H ,L,A
4,6000,0,1,0.2819,H ,L,A
4.5,6000,0,1,0.2872,H ,L,A
5,6000,0,1,0.2908,H ,L,A
0.5,6250,0,1,0.2941,H ,L,A
1,6250,0,1,0.2773,H ,L,A
1.5,6250,0,1,0.2601,H ,L,A
2,6250,0,1,0.245,H ,L,A
2.5,6250,0,1,0.2495,H ,L,A
3,6250,0,1,0.2544,H ,L,A
3.5,6250,0,1,0.2603,H ,L,A
4,6250,0,1,0.2663,H ,L,A
4.5,6250,0,1,0.2719,H ,L,A
5,6250,0,1,0.2761,H ,L,A
0.5,6500,0,1,0.2956,H ,L,A
1,6500,0,1,0.2767,H ,L,A
1.5,6500,0,1,0.2608,H ,L,A
2,6500,0,1,0.2424,H ,L,A
2.5,6500,0,1,0.2351,H ,L,A
3,6500,0,1,0.2399,H ,L,A
3.5,6500,0,1,0.2458,H ,L,A
4,6500,0,1,0.2525,H ,L,A
4.5,6500,0,1,0.258,H ,L,A
5,6500,0,1,0.263,H ,L,A
0.5,6750,0,1,0.2971,H ,L,A
1,6750,0,1,0.2765,H ,L,A
1.5,6750,0,1,0.2621,H ,L,A
2,6750,0,1,0.2467,H ,L,A
2.5,6750,0,1,0.2288,H ,L,A
3,6750,0,1,0.2283,H ,L,A
3.5,6750,0,1,0.2336,H ,L,A
4,6750,0,1,0.24,H ,L,A
4.5,6750,0,1,0.2455,H ,L,A
5,6750,0,1,0.2512,H ,L,A
0.5,7000,0,1,0.3011,H ,L,A
1,7000,0,1,0.275,H ,L,A
1.5,7000,0,1,0.2612,H ,L,A
2,7000,0,1,0.2495,H ,L,A
2.5,7000,0,1,0.2339,H ,L,A
3,7000,0,1,0.2211,H ,L,A
3.5,7000,0,1,0.2242,H ,L,A
4,7000,0,1,0.2291,H ,L,A
4.5,7000,0,1,0.2344,H ,L,A
5,7000,0,1,0.2409,H ,L,A
0.5,7250,0,1,0.3065,H ,L,A
1,7250,0,1,0.275,H ,L,A
1.5,7250,0,1,0.2573,H ,L,A
2,7250,0,1,0.2484,H ,L,A
2.5,7250,0,1,0.2386,H ,L,A
3,7250,0,1,0.223,H ,L,A
3.5,7250,0,1,0.2114,H ,L,A
4,7250,0,1,0.2202,H ,L,A
4.5,7250,0,1,0.2246,H ,L,A
5,7250,0,1,0.2313,H ,L,A
0.5,7500,0,1,0.3158,H ,L,A
1,7500,0,1,0.2762,H ,L,A
1.5,7500,0,1,0.2545,H ,L,A
2,7500,0,1,0.2426,H ,L,A
2.5,7500,0,1,0.2372,H ,L,A
3,7500,0,1,0.229,H ,L,A
3.5,7500,0,1,0.2158,H ,L,A
4,7500,0,1,0.2139,H ,L,A
4.5,7500,0,1,0.2168,H ,L,A
5,7500,0,1,0.2229,H ,L,A
1,7750,0,1,0.2789,H ,L,A
1.5,7750,0,1,0.2527,H ,L,A
2,7750,0,1,0.2378,H ,L,A
2.5,7750,0,1,0.23,H ,L,A
3,7750,0,1,0.2274,H ,L,A
3.5,7750,0,1,0.2213,H ,L,A
4,7750,0,1,0.2094,H ,L,A
4.5,7750,0,1,0.212,H ,L,A
5,7750,0,1,0.216,H ,L,A
1,8000,0,1,0.2851,H ,L,A
1.5,8000,0,1,0.2521,H ,L,A
2,8000,0,1,0.2341,H ,L,A
2.5,8000,0,1,0.2242,H ,L,A
3,8000,0,1,0.2194,H ,L,A
3.5,8000,0,1,0.2187,H ,L,A
4,8000,0,1,0.214,H ,L,A
4.5,8000,0,1,0.2066,H ,L,A
5,8000,0,1,0.2101,H ,L,A
1,8250,0,1,0.2959,H ,L,A
1.5,8250,0,1,0.2534,H ,L,A
2,8250,0,1,0.2314,H ,L,A
2.5,8250,0,1,0.2189,H ,L,A
3,8250,0,1,0.2122,H ,L,A
3.5,8250,0,1,0.2098,H ,L,A
4,8250,0,1,0.2116,H ,L,A
4.5,8250,0,1,0.2094,H ,L,A
5,8250,0,1,0.2066,H ,L,A
1.5,8500,0,1,0.2569,H ,L,A
2,8500,0,1,0.2303,H ,L,A
2.5,8500,0,1,0.2151,H ,L,A
3,8500,0,1,0.2065,H ,L,A
3.5,8500,0,1,0.2025,H ,L,A
4,8500,0,1,0.2019,H ,L,A
4.5,8500,0,1,0.2058,H ,L,A
5,8500,0,1,0.206,H ,L,A
1,8750,0,1,0.328,H ,L,A
1.5,8750,0,1,0.262,H ,L,A
2,8750,0,1,0.231,H ,L,A
2.5,8750,0,1,0.2132,H ,L,A
3,8750,0,1,0.2025,H ,L,A
3.5,8750,0,1,0.1963,H ,L,A
4,8750,0,1,0.194,H ,L,A
4.5,8750,0,1,0.1956,H ,L,A
5,8750,0,1,0.2022,H ,L,A
1.5,9000,0,1,0.2674,H ,L,A
2,9000,0,1,0.2323,H ,L,A
2.5,9000,0,1,0.212,H ,L,A
3,9000,0,1,0.1996,H ,L,A
3.5,9000,0,1,0.1922,H ,L,A
4,9000,0,1,0.1885,H ,L,A
4.5,9000,0,1,0.1879,H ,L,A
5,9000,0,1,0.1902,H ,L,A
2,9250,0,1,0.2339,H ,L,A
2.5,9250,0,1,0.2116,H ,L,A
3,9250,0,1,0.198,H ,L,A
3.5,9250,0,1,0.1896,H ,L,A
4,9250,0,1,0.1846,H ,L,A
4.5,9250,0,1,0.1825,H ,L,A
5,9250,0,1,0.1834,H ,L,A
2,9500,0,1,0.2353,H ,L,A
2.5,9500,0,1,0.2116,H ,L,A
3,9500,0,1,0.1969,H ,L,A
3.5,9500,0,1,0.1876,H ,L,A
4,9500,0,1,0.1817,H ,L,A
4.5,9500,0,1,0.1785,H ,L,A
5,9500,0,1,0.1782,H ,L,A
2,9750,0,1,0.2359,H ,L,A
2.5,9750,0,1,0.2113,H ,L,A
3,9750,0,1,0.1959,H ,L,A
3.5,9750,0,1,0.1858,H ,L,A
4,9750,0,1,0.1794,H ,L,A
4.5,9750,0,1,0.1757,H ,L,A
5,9750,0,1,0.1746,H ,L,A
2,10000,0,1,0.2358,H ,L,A
2.5,10000,0,1,0.2105,H ,L,A
3,10000,0,1,0.1947,H ,L,A
3.5,10000,0,1,0.1842,H ,L,A
4,10000,0,1,0.1774,H ,L,A
4.5,10000,0,1,0.1734,H ,L,A
5,10000,0,1,0.1718,H ,L,A
2,10250,0,1,0.2351,H ,L,A
2.5,10250,0,1,0.2094,H ,L,A
3,10250,0,1,0.1933,H ,L,A
3.5,10250,0,1,0.1828,H ,L,A
4,10250,0,1,0.1759,H ,L,A
4.5,10250,0,1,0.1716,H ,L,A
5,10250,0,1,0.1694,H ,L,A
2,10500,0,1,0.2339,H ,L,A
2.5,10500,0,1,0.2076,H ,L,A
3,10500,0,1,0.1916,H ,L,A
3.5,10500,0,1,0.1811,H ,L,A
4,10500,0,1,0.1741,H ,L,A
4.5,10500,0,1,0.1695,H ,L,A
5,10500,0,1,0.1671,H ,L,A
2,10750,0,1,0.2327,H ,L,A
2.5,10750,0,1,0.2057,H ,L,A
3,10750,0,1,0.1896,H ,L,A
3.5,10750,0,1,0.1794,H ,L,A
4,10750,0,1,0.1724,H ,L,A
4.5,10750,0,1,0.1677,H ,L,A
5,10750,0,1,0.1651,H ,L,A
2,11000,0,1,0.2315,H ,L,A
2.5,11000,0,1,0.2034,H ,L,A
3,11000,0,1,0.1872,H ,L,A
3.5,11000,0,1,0.1772,H ,L,A
4,11000,0,1,0.1704,H ,L,A
4.5,11000,0,1,0.1659,H ,L,A
5,11000,0,1,0.1632,H ,L,A
2,11250,0,1,0.2305,H ,L,A
2.5,11250,0,1,0.2011,H ,L,A
3,11250,0,1,0.1847,H ,L,A
3.5,11250,0,1,0.1749,H ,L,A
4,11250,0,1,0.1684,H ,L,A
4.5,11250,0,1,0.1641,H ,L,A
5,11250,0,1,0.1615,H ,L,A
2,11500,0,1,0.2297,H ,L,A
2.5,11500,0,1,0.1989,H ,L,A
3,11500,0,1,0.1821,H ,L,A
3.5,11500,0,1,0.1722,H ,L,A
4,11500,0,1,0.166,H ,L,A
4.5,11500,0,1,0.162,H ,L,A
5,11500,0,1,0.1595,H ,L,A
2,11750,0,1,0.2294,H ,L,A
2.5,11750,0,1,0.1969,H ,L,A
3,11750,0,1,0.1796,H ,L,A
3.5,11750,0,1,0.1697,H ,L,A
4,11750,0,1,0.1637,H ,L,A
4.5,11750,0,1,0.1599,H ,L,A
5,11750,0,1,0.1576,H ,L,A
2,12000,0,1,0.2293,H ,L,A
2.5,12000,0,1,0.1951,H ,L,A
3,12000,0,1,0.177,H ,L,A
3.5,12000,0,1,0.167,H ,L,A
4,12000,0,1,0.1611,H ,L,A
4.5,12000,0,1,0.1575,H ,L,A
5,12000,0,1,0.1554,H ,L,A
2,12250,0,1,0.2295,H ,L,A
2.5,12250,0,1,0.1937,H ,L,A
3,12250,0,1,0.1748,H ,L,A
3.5,12250,0,1,0.1645,H ,L,A
4,12250,0,1,0.1587,H ,L,A
4.5,12250,0,1,0.1553,H ,L,A
5,12250,0,1,0.1534,H ,L,A
2,12500,0,1,0.23,H ,L,A
2.5,12500,0,1,0.1925,H ,L,A
3,12500,0,1,0.1727,H ,L,A
3.5,12500,0,1,0.162,H ,L,A
4,12500,0,1,0.1562,H ,L,A
4.5,12500,0,1,0.1529,H ,L,A
5,12500,0,1,0.1512,H ,L,A
2,12750,0,1,0.2307,H ,L,A
2.5,12750,0,1,0.1916,H ,L,A
3,12750,0,1,0.171,H ,L,A
3.5,12750,0,1,0.1598,H ,L,A
4,12750,0,1,0.1538,H ,L,A
4.5,12750,0,1,0.1506,H ,L,A
5,12750,0,1,0.1491,H ,L,A
2,13000,0,1,0.2316,H ,L,A
2.5,13000,0,1,0.1908,H ,L,A
3,13000,0,1,0.1694,H ,L,A
3.5,13000,0,1,0.1577,H ,L,A
4,13000,0,1,0.1516,H ,L,A
4.5,13000,0,1,0.1484,H ,L,A
5,13000,0,1,0.147,H ,L,A
2,14000,0,1,0.2379,H ,L,A
2.5,14000,0,1,0.1893,H ,L,A
3,14000,0,1,0.1646,H ,L,A
3.5,14000,0,1,0.1511,H ,L,A
4,14000,0,1,0.1441,H ,L,A
4.5,14000,0,1,0.1405,H ,L,A
5,14000,0,1,0.1393,H ,L,A
2,15000,0,1,0.2486,H ,L,A
2.5,15000,0,1,0.1901,H ,L,A
3,15000,0,1,0.1619,H ,L,A
3.5,15000,0,1,0.1465,H ,L,A
4,15000,0,1,0.1383,H ,L,A
4.5,15000,0,1,0.1342,H ,L,A
5,15000,0,1,0.1328,H ,L,A
2,16000,0,1,0.2671,H ,L,A
2.5,16000,0,1,0.1929,H ,L,A
3,16000,0,1,0.1607,H ,L,A
3.5,16000,0,1,0.1435,H ,L,A
4,16000,0,1,0.1342,H ,L,A
4.5,16000,0,1,0.1295,H ,L,A
5,16000,0,1,0.1277,H ,L,A
2.5,17000,0,1,0.198,H ,L,A
3,17000,0,1,0.1608,H ,L,A
3.5,17000,0,1,0.1417,H ,L,A
4,17000,0,1,0.1313,H ,L,A
4.5,17000,0,1,0.126,H ,L,A
5,17000,0,1,0.1237,H ,L,A
2.5,18000,0,1,0.2061,H ,L,A
3,18000,0,1,0.1622,H ,L,A
3.5,18000,0,1,0.1407,H ,L,A
4,18000,0,1,0.1292,H ,L,A
4.5,18000,0,1,0.1233,H ,L,A
5,18000,0,1,0.1205,H ,L,A
2.5,19000,0,1,0.2173,H ,L,A
3,19000,0,1,0.1651,H ,L,A
3.5,19000,0,1,0.1408,H ,L,A
4,19000,0,1,0.1281,H ,L,A
4.5,19000,0,1,0.1213,H ,L,A
5,19000,0,1,0.1182,H ,L,A
3,20000,0,1,0.1694,H ,L,A
3.5,20000,0,1,0.1418,H ,L,A
4,20000,0,1,0.1277,H ,L,A
4.5,20000,0,1,0.1202,H ,L,A
5,20000,0,1,0.1167,H ,L,A
3,21000,0,1,0.1747,H ,L,A
3.5,21000,0,1,0.1441,H ,L,A
4,21000,0,1,0.1281,H ,L,A
4.5,21000,0,1,0.1197,H ,L,A
5,21000,0,1,0.116,H ,L,A
3,22000,0,1,0.1796,H ,L,A
3.5,22000,0,1,0.1469,H ,L,A
4,22000,0,1,0.1296,H ,L,A
4.5,22000,0,1,0.1202,H ,L,A
5,22000,0,1,0.1159,H ,L,A
3,23000,0,1,0.184,H ,L,A
3.5,23000,0,1,0.1496,H ,L,A
4,23000,0,1,0.1316,H ,L,A
4.5,23000,0,1,0.1217,H ,L,A
5,23000,0,1,0.1167,H ,L,A
3,24000,0,1,0.1895,H ,L,A
3.5,24000,0,1,0.1516,H ,L,A
4,24000,0,1,0.1335,H ,L,A
4.5,24000,0,1,0.1234,H ,L,A
5,24000,0,1,0.1181,H ,L,A
3,25000,0,1,0.1975,H ,L,A
3.5,25000,0,1,0.1534,H ,L,A
4,25000,0,1,0.1348,H ,L,A
4.5,25000,0,1,0.125,H ,L,A
5,25000,0,1,0.1199,H ,L,A
3,26000,0,1,0.2069,H ,L,A
3.5,26000,0,1,0.1556,H ,L,A
4,26000,0,1,0.1356,H ,L,A
4.5,26000,0,1,0.126,H ,L,A
5,26000,0,1,0.1209,H ,L,A
3.5,27000,0,1,0.1585,H ,L,A
4,27000,0,1,0.1364,H ,L,A
4.5,27000,0,1,0.1263,H ,L,A
5,27000,0,1,0.1215,H ,L,A
3.5,28000,0,1,0.1616,H ,L,A
4,28000,0,1,0.1374,H ,L,A
4.5,28000,0,1,0.1263,H ,L,A
5,28000,0,1,0.1214,H ,L,A
3.5,29000,0,1,0.1636,H ,L,A
4,29000,0,1,0.1381,H ,L,A
4.5,29000,0,1,0.1262,H ,L,A
5,29000,0,1,0.1207,H ,L,A
3.5,30000,0,1,0.1654,H ,L,A
4,30000,0,1,0.1381,H ,L,A
4.5,30000,0,1,0.1256,H ,L,A
5,30000,0,1,0.1195,H ,L,A
3.5,31000,0,1,0.1679,H ,L,A
4,31000,0,1,0.1372,H ,L,A
4.5,31000,0,1,0.1244,H ,L,A
5,31000,0,1,0.1179,H ,L,A
4,32000,0,1,0.1362,H ,L,A
4.5,32000,0,1,0.1222,H ,L,A
5,32000,0,1,0.1156,H ,L,A
4,33000,0,1,0.1355,H ,L,A
4.5,33000,0,1,0.12,H ,L,A
5,33000,0,1,0.1128,H ,L,A
4,34000,0,1,0.135,H ,L,A
4.5,34000,0,1,0.1178,H ,L,A
5,34000,0,1,0.1097,H ,L,A
4,35000,0,1,0.134,H ,L,A
4.5,35000,0,1,0.116,H ,L,A
5,35000,0,1,0.1068,H ,L,A
4,36000,0,1,0.1325,H ,L,A
4.5,36000,0,1,0.114,H ,L,A
5,36000,0,1,0.1043,H ,L,A
4,37000,0,1,0.1313,H ,L,A
4.5,37000,0,1,0.1116,H ,L,A
5,37000,0,1,0.1019,H ,L,A
4,38000,0,1,0.1313,H ,L,A
4.5,38000,0,1,0.1093,H ,L,A
5,38000,0,1,0.0992,H ,L,A
4,39000,0,1,0.1324,H ,L,A
4.5,39000,0,1,0.1074,H ,L,A
5,39000,0,1,0.0967,H ,L,A
4.5,40000,0,1,0.1062,H ,L,A
5,40000,0,1,0.0945,H ,L,A
4.5,41000,0,1,0.1059,H ,L,A
5,41000,0,1,0.0929,H ,L,A
4.5,42000,0,1,0.1062,H ,L,A
5,42000,0,1,0.092,H ,L,A
4.5,43000,0,1,0.1067,H ,L,A
5,43000,0,1,0.0916,H ,L,A
4.5,44000,0,1,0.1072,H ,L,A
5,44000,0,1,0.0913,H ,L,A
4.5,45000,0,1,0.1076,H ,L,A
5,45000,0,1,0.0912,H ,L,A
4.5,46000,0,1,0.1081,H ,L,A
5,46000,0,1,0.0911,H ,L,A
4.5,47000,0,1,0.1086,H ,L,A
5,47000,0,1,0.091,H ,L,A
4.5,48000,0,1,0.1092,H ,L,A
5,48000,0,1,0.0909,H ,L,A
4.5,49000,0,1,0.1101,H ,L,A
5,49000,0,1,0.0908,H ,L,A
4.5,50000,0,1,0.1109,H ,L,A
5,50000,0,1,0.0908,H ,L,A
0,3500,0,2,0.4739,H ,L,A
0.5,3500,0,2,0.4706,H ,L,A
1,3500,0,2,0.4676,H ,L,A
1.5,3500,0,2,0.465,H ,L,A
2,3500,0,2,0.4622,H ,L,A
2.5,3500,0,2,0.4581,H ,L,A
3,3500,0,2,0.4465,H ,L,A
3.5,3500,0,2,0.3903,H ,L,A
4,3500,0,2,0.2948,H ,L,A
4.5,3500,0,2,0.2438,H ,L,A
5,3500,0,2,0.2256,H ,L,A
0,3750,0,2,0.4569,H ,L,A
0.5,3750,0,2,0.4554,H ,L,A
1,3750,0,2,0.4537,H ,L,A
1.5,3750,0,2,0.4522,H ,L,A
2,3750,0,2,0.4503,H ,L,A
2.5,3750,0,2,0.4479,H ,L,A
3,3750,0,2,0.4444,H ,L,A
3.5,3750,0,2,0.4328,H ,L,A
4,3750,0,2,0.3852,H ,L,A
4.5,3750,0,2,0.3035,H ,L,A
5,3750,0,2,0.2492,H ,L,A
0,4000,0,2,0.4344,H ,L,A
0.5,4000,0,2,0.4338,H ,L,A
1,4000,0,2,0.4331,H ,L,A
1.5,4000,0,2,0.4331,H ,L,A
2,4000,0,2,0.4328,H ,L,A
2.5,4000,0,2,0.4321,H ,L,A
3,4000,0,2,0.4311,H ,L,A
3.5,4000,0,2,0.4286,H ,L,A
4,4000,0,2,0.4177,H ,L,A
4.5,4000,0,2,0.378,H ,L,A
5,4000,0,2,0.3105,H ,L,A
0,4250,0,2,0.4098,H ,L,A
0.5,4250,0,2,0.4088,H ,L,A
1,4250,0,2,0.4095,H ,L,A
1.5,4250,0,2,0.4101,H ,L,A
2,4250,0,2,0.4106,H ,L,A
2.5,4250,0,2,0.4114,H ,L,A
3,4250,0,2,0.4123,H ,L,A
3.5,4250,0,2,0.4123,H ,L,A
4,4250,0,2,0.4107,H ,L,A
4.5,4250,0,2,0.4014,H ,L,A
5,4250,0,2,0.37,H ,L,A
0,4500,0,2,0.3848,H ,L,A
0.5,4500,0,2,0.3843,H ,L,A
1,4500,0,2,0.385,H ,L,A
1.5,4500,0,2,0.3858,H ,L,A
2,4500,0,2,0.3874,H ,L,A
2.5,4500,0,2,0.3895,H ,L,A
3,4500,0,2,0.3913,H ,L,A
3.5,4500,0,2,0.3926,H ,L,A
4,4500,0,2,0.393,H ,L,A
4.5,4500,0,2,0.3923,H ,L,A
5,4500,0,2,0.3849,H ,L,A
0,4750,0,2,0.3605,H ,L,A
0.5,4750,0,2,0.3608,H ,L,A
1,4750,0,2,0.3612,H ,L,A
1.5,4750,0,2,0.363,H ,L,A
2,4750,0,2,0.365,H ,L,A
2.5,4750,0,2,0.3672,H ,L,A
3,4750,0,2,0.3694,H ,L,A
3.5,4750,0,2,0.3722,H ,L,A
4,4750,0,2,0.3735,H ,L,A
4.5,4750,0,2,0.3747,H ,L,A
5,4750,0,2,0.3743,H ,L,A
0,5000,0,2,0.3368,H ,L,A
0.5,5000,0,2,0.3363,H ,L,A
1,5000,0,2,0.3377,H ,L,A
1.5,5000,0,2,0.3406,H ,L,A
2,5000,0,2,0.3426,H ,L,A
2.5,5000,0,2,0.3454,H ,L,A
3,5000,0,2,0.3481,H ,L,A
3.5,5000,0,2,0.3515,H ,L,A
4,5000,0,2,0.3543,H ,L,A
4.5,5000,0,2,0.3568,H ,L,A
5,5000,0,2,0.3573,H ,L,A
0,5250,0,2,0.3144,H ,L,A
0.5,5250,0,2,0.3134,H ,L,A
1,5250,0,2,0.3147,H ,L,A
1.5,5250,0,2,0.3184,H ,L,A
2,5250,0,2,0.3212,H ,L,A
2.5,5250,0,2,0.3245,H ,L,A
3,5250,0,2,0.3273,H ,L,A
3.5,5250,0,2,0.3312,H ,L,A
4,5250,0,2,0.3353,H ,L,A
4.5,5250,0,2,0.3383,H ,L,A
5,5250,0,2,0.34,H ,L,A
0,5500,0,2,0.3094,H ,L,A
0.5,5500,0,2,0.2926,H ,L,A
1,5500,0,2,0.2933,H ,L,A
1.5,5500,0,2,0.2957,H ,L,A
2,5500,0,2,0.2999,H ,L,A
2.5,5500,0,2,0.3033,H ,L,A
3,5500,0,2,0.3072,H ,L,A
3.5,5500,0,2,0.312,H ,L,A
4,5500,0,2,0.3166,H ,L,A
