logg,Teff,Z,xi,u,Filt,Met,Mod
2.5,5000,-1.5,2,0.5676,R,L,A
3,5000,-1.5,2,0.5719,R,L,A
3.5,5000,-1.5,2,0.5728,R,L,A
4,5000,-1.5,2,0.5767,R,L,A
4.5,5000,-1.5,2,0.5707,R,L,A
5,5000,-1.5,2,0.5651,R,L,A
0,5250,-1.5,2,0.5692,R,L,A
0.5,5250,-1.5,2,0.5647,R,L,A
1,5250,-1.5,2,0.5583,R,L,A
1.5,5250,-1.5,2,0.5521,R,L,A
2,5250,-1.5,2,0.5466,R,L,A
2.5,5250,-1.5,2,0.544,R,L,A
3,5250,-1.5,2,0.5427,R,L,A
3.5,5250,-1.5,2,0.5432,R,L,A
4,5250,-1.5,2,0.5428,R,L,A
4.5,5250,-1.5,2,0.5431,R,L,A
5,5250,-1.5,2,0.5329,R,L,A
0,5500,-1.5,2,0.5486,R,L,A
0.5,5500,-1.5,2,0.5487,R,L,A
1,5500,-1.5,2,0.545,R,L,A
1.5,5500,-1.5,2,0.5403,R,L,A
2,5500,-1.5,2,0.535,R,L,A
2.5,5500,-1.5,2,0.5309,R,L,A
3,5500,-1.5,2,0.5281,R,L,A
3.5,5500,-1.5,2,0.5248,R,L,A
4,5500,-1.5,2,0.5219,R,L,A
4.5,5500,-1.5,2,0.5168,R,L,A
5,5500,-1.5,2,0.5148,R,L,A
0,5750,-1.5,2,0.571,R,L,A
0.5,5750,-1.5,2,0.5354,R,L,A
1,5750,-1.5,2,0.5309,R,L,A
1.5,5750,-1.5,2,0.5291,R,L,A
2,5750,-1.5,2,0.5253,R,L,A
2.5,5750,-1.5,2,0.5218,R,L,A
3,5750,-1.5,2,0.5195,R,L,A
3.5,5750,-1.5,2,0.5152,R,L,A
4,5750,-1.5,2,0.5115,R,L,A
4.5,5750,-1.5,2,0.5054,R,L,A
5,5750,-1.5,2,0.497,R,L,A
0,6000,-1.5,2,0.5761,R,L,A
0.5,6000,-1.5,2,0.5611,R,L,A
1,6000,-1.5,2,0.5214,R,L,A
1.5,6000,-1.5,2,0.5155,R,L,A
2,6000,-1.5,2,0.5148,R,L,A
2.5,6000,-1.5,2,0.5127,R,L,A
3,6000,-1.5,2,0.5114,R,L,A
3.5,6000,-1.5,2,0.5087,R,L,A
4,6000,-1.5,2,0.5046,R,L,A
4.5,6000,-1.5,2,0.499,R,L,A
5,6000,-1.5,2,0.4906,R,L,A
0.5,6250,-1.5,2,0.566,R,L,A
1,6250,-1.5,2,0.5462,R,L,A
1.5,6250,-1.5,2,0.5062,R,L,A
2,6250,-1.5,2,0.5037,R,L,A
2.5,6250,-1.5,2,0.5038,R,L,A
3,6250,-1.5,2,0.5025,R,L,A
3.5,6250,-1.5,2,0.5017,R,L,A
4,6250,-1.5,2,0.4978,R,L,A
4.5,6250,-1.5,2,0.495,R,L,A
5,6250,-1.5,2,0.4871,R,L,A
0.5,6500,-1.5,2,0.5653,R,L,A
1,6500,-1.5,2,0.555,R,L,A
1.5,6500,-1.5,2,0.5348,R,L,A
2,6500,-1.5,2,0.4973,R,L,A
2.5,6500,-1.5,2,0.4914,R,L,A
3,6500,-1.5,2,0.4931,R,L,A
3.5,6500,-1.5,2,0.4932,R,L,A
4,6500,-1.5,2,0.4913,R,L,A
4.5,6500,-1.5,2,0.4892,R,L,A
5,6500,-1.5,2,0.4836,R,L,A
0.5,6750,-1.5,2,0.5588,R,L,A
1,6750,-1.5,2,0.5538,R,L,A
1.5,6750,-1.5,2,0.5413,R,L,A
2,6750,-1.5,2,0.5168,R,L,A
2.5,6750,-1.5,2,0.481,R,L,A
3,6750,-1.5,2,0.4827,R,L,A
3.5,6750,-1.5,2,0.4837,R,L,A
4,6750,-1.5,2,0.4832,R,L,A
4.5,6750,-1.5,2,0.4825,R,L,A
5,6750,-1.5,2,0.4787,R,L,A
0.5,7000,-1.5,2,0.5501,R,L,A
1,7000,-1.5,2,0.5453,R,L,A
1.5,7000,-1.5,2,0.5402,R,L,A
2,7000,-1.5,2,0.5255,R,L,A
2.5,7000,-1.5,2,0.4975,R,L,A
3,7000,-1.5,2,0.4671,R,L,A
3.5,7000,-1.5,2,0.474,R,L,A
4,7000,-1.5,2,0.4749,R,L,A
4.5,7000,-1.5,2,0.4748,R,L,A
5,7000,-1.5,2,0.4725,R,L,A
0.5,7250,-1.5,2,0.5391,R,L,A
1,7250,-1.5,2,0.5326,R,L,A
1.5,7250,-1.5,2,0.529,R,L,A
2,7250,-1.5,2,0.5247,R,L,A
2.5,7250,-1.5,2,0.509,R,L,A
3,7250,-1.5,2,0.4781,R,L,A
3.5,7250,-1.5,2,0.457,R,L,A
4,7250,-1.5,2,0.464,R,L,A
4.5,7250,-1.5,2,0.4653,R,L,A
5,7250,-1.5,2,0.4649,R,L,A
0.5,7500,-1.5,2,0.5299,R,L,A
1,7500,-1.5,2,0.5204,R,L,A
1.5,7500,-1.5,2,0.5155,R,L,A
2,7500,-1.5,2,0.513,R,L,A
2.5,7500,-1.5,2,0.5092,R,L,A
3,7500,-1.5,2,0.4921,R,L,A
3.5,7500,-1.5,2,0.4629,R,L,A
4,7500,-1.5,2,0.4513,R,L,A
4.5,7500,-1.5,2,0.4561,R,L,A
5,7500,-1.5,2,0.4568,R,L,A
1,7750,-1.5,2,0.5089,R,L,A
1.5,7750,-1.5,2,0.5017,R,L,A
2,7750,-1.5,2,0.4983,R,L,A
2.5,7750,-1.5,2,0.4971,R,L,A
3,7750,-1.5,2,0.4942,R,L,A
3.5,7750,-1.5,2,0.475,R,L,A
4,7750,-1.5,2,0.4448,R,L,A
4.5,7750,-1.5,2,0.4476,R,L,A
5,7750,-1.5,2,0.4479,R,L,A
1,8000,-1.5,2,0.4997,R,L,A
1.5,8000,-1.5,2,0.4892,R,L,A
2,8000,-1.5,2,0.484,R,L,A
2.5,8000,-1.5,2,0.482,R,L,A
3,8000,-1.5,2,0.4822,R,L,A
3.5,8000,-1.5,2,0.4789,R,L,A
4,8000,-1.5,2,0.4563,R,L,A
4.5,8000,-1.5,2,0.438,R,L,A
5,8000,-1.5,2,0.4387,R,L,A
1.5,8250,-1.5,2,0.4782,R,L,A
2,8250,-1.5,2,0.4712,R,L,A
2.5,8250,-1.5,2,0.468,R,L,A
3,8250,-1.5,2,0.4676,R,L,A
3.5,8250,-1.5,2,0.4687,R,L,A
4,8250,-1.5,2,0.4637,R,L,A
4.5,8250,-1.5,2,0.4398,R,L,A
5,8250,-1.5,2,0.4278,R,L,A
1.5,8500,-1.5,2,0.4698,R,L,A
2,8500,-1.5,2,0.4595,R,L,A
2.5,8500,-1.5,2,0.4546,R,L,A
3,8500,-1.5,2,0.4536,R,L,A
3.5,8500,-1.5,2,0.4547,R,L,A
4,8500,-1.5,2,0.4564,R,L,A
4.5,8500,-1.5,2,0.4469,R,L,A
5,8500,-1.5,2,0.4249,R,L,A
2,8750,-1.5,2,0.4498,R,L,A
2.5,8750,-1.5,2,0.4431,R,L,A
3,8750,-1.5,2,0.4408,R,L,A
3.5,8750,-1.5,2,0.4413,R,L,A
4,8750,-1.5,2,0.443,R,L,A
4.5,8750,-1.5,2,0.4446,R,L,A
5,8750,-1.5,2,0.4306,R,L,A
2,9000,-1.5,2,0.4428,R,L,A
2.5,9000,-1.5,2,0.4341,R,L,A
3,9000,-1.5,2,0.4305,R,L,A
3.5,9000,-1.5,2,0.4303,R,L,A
4,9000,-1.5,2,0.4318,R,L,A
4.5,9000,-1.5,2,0.4338,R,L,A
5,9000,-1.5,2,0.4359,R,L,A
2,9250,-1.5,2,0.4365,R,L,A
2.5,9250,-1.5,2,0.4255,R,L,A
3,9250,-1.5,2,0.4203,R,L,A
3.5,9250,-1.5,2,0.4191,R,L,A
4,9250,-1.5,2,0.4201,R,L,A
4.5,9250,-1.5,2,0.4222,R,L,A
5,9250,-1.5,2,0.4241,R,L,A
2,9500,-1.5,2,0.4312,R,L,A
2.5,9500,-1.5,2,0.4184,R,L,A
3,9500,-1.5,2,0.4117,R,L,A
3.5,9500,-1.5,2,0.409,R,L,A
4,9500,-1.5,2,0.4094,R,L,A
4.5,9500,-1.5,2,0.4113,R,L,A
5,9500,-1.5,2,0.4136,R,L,A
2,9750,-1.5,2,0.4268,R,L,A
2.5,9750,-1.5,2,0.4124,R,L,A
3,9750,-1.5,2,0.4044,R,L,A
3.5,9750,-1.5,2,0.4006,R,L,A
4,9750,-1.5,2,0.4,R,L,A
4.5,9750,-1.5,2,0.4013,R,L,A
5,9750,-1.5,2,0.4035,R,L,A
2,10000,-1.5,2,0.4227,R,L,A
2.5,10000,-1.5,2,0.4072,R,L,A
3,10000,-1.5,2,0.3983,R,L,A
3.5,10000,-1.5,2,0.3937,R,L,A
4,10000,-1.5,2,0.3921,R,L,A
4.5,10000,-1.5,2,0.3926,R,L,A
5,10000,-1.5,2,0.3943,R,L,A
2,10500,-1.5,2,0.4153,R,L,A
2.5,10500,-1.5,2,0.3976,R,L,A
3,10500,-1.5,2,0.3877,R,L,A
3.5,10500,-1.5,2,0.3821,R,L,A
4,10500,-1.5,2,0.3795,R,L,A
4.5,10500,-1.5,2,0.3785,R,L,A
5,10500,-1.5,2,0.3787,R,L,A
2.5,11000,-1.5,2,0.3891,R,L,A
3,11000,-1.5,2,0.378,R,L,A
3.5,11000,-1.5,2,0.3721,R,L,A
4,11000,-1.5,2,0.3691,R,L,A
4.5,11000,-1.5,2,0.3676,R,L,A
5,11000,-1.5,2,0.3669,R,L,A
2.5,11500,-1.5,2,0.3816,R,L,A
3,11500,-1.5,2,0.3692,R,L,A
3.5,11500,-1.5,2,0.3628,R,L,A
4,11500,-1.5,2,0.3596,R,L,A
4.5,11500,-1.5,2,0.3581,R,L,A
5,11500,-1.5,2,0.3572,R,L,A
2.5,12000,-1.5,2,0.3753,R,L,A
3,12000,-1.5,2,0.3613,R,L,A
3.5,12000,-1.5,2,0.3541,R,L,A
4,12000,-1.5,2,0.3508,R,L,A
4.5,12000,-1.5,2,0.3493,R,L,A
5,12000,-1.5,2,0.3486,R,L,A
2.5,12500,-1.5,2,0.3704,R,L,A
3,12500,-1.5,2,0.3542,R,L,A
3.5,12500,-1.5,2,0.3463,R,L,A
4,12500,-1.5,2,0.3425,R,L,A
4.5,12500,-1.5,2,0.341,R,L,A
5,12500,-1.5,2,0.3405,R,L,A
2.5,13000,-1.5,2,0.3665,R,L,A
3,13000,-1.5,2,0.3483,R,L,A
3.5,13000,-1.5,2,0.339,R,L,A
4,13000,-1.5,2,0.3348,R,L,A
4.5,13000,-1.5,2,0.3332,R,L,A
5,13000,-1.5,2,0.3327,R,L,A
2,14000,-1.5,2,0.4029,R,L,A
2.5,14000,-1.5,2,0.3616,R,L,A
3,14000,-1.5,2,0.3392,R,L,A
3.5,14000,-1.5,2,0.3273,R,L,A
4,14000,-1.5,2,0.3214,R,L,A
4.5,14000,-1.5,2,0.319,R,L,A
5,14000,-1.5,2,0.3184,R,L,A
2.5,15000,-1.5,2,0.3591,R,L,A
3,15000,-1.5,2,0.3327,R,L,A
3.5,15000,-1.5,2,0.3181,R,L,A
4,15000,-1.5,2,0.3107,R,L,A
4.5,15000,-1.5,2,0.3072,R,L,A
5,15000,-1.5,2,0.306,R,L,A
2.5,16000,-1.5,2,0.3584,R,L,A
3,16000,-1.5,2,0.3279,R,L,A
3.5,16000,-1.5,2,0.3111,R,L,A
4,16000,-1.5,2,0.3019,R,L,A
4.5,16000,-1.5,2,0.2973,R,L,A
5,16000,-1.5,2,0.2954,R,L,A
2.5,17000,-1.5,2,0.3596,R,L,A
3,17000,-1.5,2,0.3243,R,L,A
3.5,17000,-1.5,2,0.3052,R,L,A
4,17000,-1.5,2,0.2948,R,L,A
4.5,17000,-1.5,2,0.2892,R,L,A
5,17000,-1.5,2,0.2866,R,L,A
2.5,18000,-1.5,2,0.3627,R,L,A
3,18000,-1.5,2,0.3215,R,L,A
3.5,18000,-1.5,2,0.3001,R,L,A
4,18000,-1.5,2,0.2885,R,L,A
4.5,18000,-1.5,2,0.2822,R,L,A
5,18000,-1.5,2,0.2791,R,L,A
2.5,19000,-1.5,2,0.3682,R,L,A
3,19000,-1.5,2,0.3198,R,L,A
3.5,19000,-1.5,2,0.2955,R,L,A
4,19000,-1.5,2,0.2827,R,L,A
4.5,19000,-1.5,2,0.2759,R,L,A
5,19000,-1.5,2,0.2724,R,L,A
3,20000,-1.5,2,0.3196,R,L,A
3.5,20000,-1.5,2,0.2917,R,L,A
4,20000,-1.5,2,0.2773,R,L,A
4.5,20000,-1.5,2,0.27,R,L,A
5,20000,-1.5,2,0.2664,R,L,A
3,21000,-1.5,2,0.3204,R,L,A
3.5,21000,-1.5,2,0.289,R,L,A
4,21000,-1.5,2,0.2726,R,L,A
4.5,21000,-1.5,2,0.2645,R,L,A
5,21000,-1.5,2,0.2606,R,L,A
3,22000,-1.5,2,0.3221,R,L,A
3.5,22000,-1.5,2,0.2872,R,L,A
4,22000,-1.5,2,0.2689,R,L,A
4.5,22000,-1.5,2,0.2596,R,L,A
5,22000,-1.5,2,0.2553,R,L,A
3,23000,-1.5,2,0.3249,R,L,A
3.5,23000,-1.5,2,0.2861,R,L,A
4,23000,-1.5,2,0.266,R,L,A
4.5,23000,-1.5,2,0.2556,R,L,A
5,23000,-1.5,2,0.2505,R,L,A
3,24000,-1.5,2,0.3297,R,L,A
3.5,24000,-1.5,2,0.2855,R,L,A
4,24000,-1.5,2,0.2638,R,L,A
4.5,24000,-1.5,2,0.2523,R,L,A
5,24000,-1.5,2,0.2466,R,L,A
3,25000,-1.5,2,0.3368,R,L,A
3.5,25000,-1.5,2,0.2858,R,L,A
4,25000,-1.5,2,0.2619,R,L,A
4.5,25000,-1.5,2,0.2496,R,L,A
5,25000,-1.5,2,0.2433,R,L,A
3,26000,-1.5,2,0.3439,R,L,A
3.5,26000,-1.5,2,0.2872,R,L,A
4,26000,-1.5,2,0.2605,R,L,A
4.5,26000,-1.5,2,0.247,R,L,A
5,26000,-1.5,2,0.2403,R,L,A
3.5,27000,-1.5,2,0.2894,R,L,A
4,27000,-1.5,2,0.2595,R,L,A
4.5,27000,-1.5,2,0.2448,R,L,A
5,27000,-1.5,2,0.2376,R,L,A
3.5,28000,-1.5,2,0.2909,R,L,A
4,28000,-1.5,2,0.2591,R,L,A
4.5,28000,-1.5,2,0.2428,R,L,A
5,28000,-1.5,2,0.2348,R,L,A
3.5,29000,-1.5,2,0.2901,R,L,A
4,29000,-1.5,2,0.2581,R,L,A
4.5,29000,-1.5,2,0.2407,R,L,A
5,29000,-1.5,2,0.2317,R,L,A
3.5,30000,-1.5,2,0.2876,R,L,A
4,30000,-1.5,2,0.2557,R,L,A
4.5,30000,-1.5,2,0.2379,R,L,A
5,30000,-1.5,2,0.2283,R,L,A
3.5,31000,-1.5,2,0.2851,R,L,A
4,31000,-1.5,2,0.2519,R,L,A
4.5,31000,-1.5,2,0.234,R,L,A
5,31000,-1.5,2,0.2241,R,L,A
4,32000,-1.5,2,0.2471,R,L,A
4.5,32000,-1.5,2,0.2289,R,L,A
5,32000,-1.5,2,0.2188,R,L,A
4,33000,-1.5,2,0.242,R,L,A
4.5,33000,-1.5,2,0.223,R,L,A
5,33000,-1.5,2,0.2126,R,L,A
4,34000,-1.5,2,0.2363,R,L,A
4.5,34000,-1.5,2,0.2168,R,L,A
5,34000,-1.5,2,0.206,R,L,A
4,35000,-1.5,2,0.2292,R,L,A
4.5,35000,-1.5,2,0.21,R,L,A
5,35000,-1.5,2,0.1989,R,L,A
4.5,37500,-1.5,2,0.1886,R,L,A
5,37500,-1.5,2,0.1781,R,L,A
4.5,40000,-1.5,2,0.174,R,L,A
5,40000,-1.5,2,0.1571,R,L,A
5,42500,-1.5,2,0.1462,R,L,A
5,45000,-1.5,2,0.1423,R,L,A
5,47500,-1.5,2,0.141,R,L,A
5,50000,-1.5,2,0.1407,R,L,A
0,3500,-1,2,0.8084,R,L,A
0.5,3500,-1,2,0.8143,R,L,A
1,3500,-1,2,0.8167,R,L,A
1.5,3500,-1,2,0.8135,R,L,A
2,3500,-1,2,0.7758,R,L,A
2.5,3500,-1,2,0.6924,R,L,A
3,3500,-1,2,0.6229,R,L,A
3.5,3500,-1,2,0.5791,R,L,A
4,3500,-1,2,0.558,R,L,A
4.5,3500,-1,2,0.5485,R,L,A
5,3500,-1,2,0.5527,R,L,A
0,3750,-1,2,0.7635,R,L,A
0.5,3750,-1,2,0.7688,R,L,A
1,3750,-1,2,0.771,R,L,A
1.5,3750,-1,2,0.7733,R,L,A
2,3750,-1,2,0.7739,R,L,A
2.5,3750,-1,2,0.7529,R,L,A
3,3750,-1,2,0.6764,R,L,A
3.5,3750,-1,2,0.5885,R,L,A
4,3750,-1,2,0.5347,R,L,A
4.5,3750,-1,2,0.5087,R,L,A
5,3750,-1,2,0.5014,R,L,A
0,4000,-1,2,0.7295,R,L,A
0.5,4000,-1,2,0.7339,R,L,A
1,4000,-1,2,0.7362,R,L,A
1.5,4000,-1,2,0.7357,R,L,A
2,4000,-1,2,0.7361,R,L,A
2.5,4000,-1,2,0.736,R,L,A
3,4000,-1,2,0.7307,R,L,A
3.5,4000,-1,2,0.6777,R,L,A
4,4000,-1,2,0.5929,R,L,A
4.5,4000,-1,2,0.5271,R,L,A
5,4000,-1,2,0.4881,R,L,A
0,4250,-1,2,0.6959,R,L,A
0.5,4250,-1,2,0.6987,R,L,A
1,4250,-1,2,0.7039,R,L,A
1.5,4250,-1,2,0.7036,R,L,A
2,4250,-1,2,0.7038,R,L,A
2.5,4250,-1,2,0.7037,R,L,A
3,4250,-1,2,0.7033,R,L,A
3.5,4250,-1,2,0.7019,R,L,A
4,4250,-1,2,0.6741,R,L,A
4.5,4250,-1,2,0.6037,R,L,A
5,4250,-1,2,0.5348,R,L,A
0,4500,-1,2,0.6589,R,L,A
0.5,4500,-1,2,0.6607,R,L,A
1,4500,-1,2,0.6643,R,L,A
1.5,4500,-1,2,0.6677,R,L,A
2,4500,-1,2,0.6709,R,L,A
2.5,4500,-1,2,0.6712,R,L,A
3,4500,-1,2,0.6725,R,L,A
3.5,4500,-1,2,0.6729,R,L,A
4,4500,-1,2,0.6703,R,L,A
4.5,4500,-1,2,0.666,R,L,A
5,4500,-1,2,0.6062,R,L,A
0,4750,-1,2,0.6223,R,L,A
0.5,4750,-1,2,0.6237,R,L,A
1,4750,-1,2,0.6248,R,L,A
1.5,4750,-1,2,0.6294,R,L,A
2,4750,-1,2,0.6333,R,L,A
2.5,4750,-1,2,0.635,R,L,A
3,4750,-1,2,0.6384,R,L,A
3.5,4750,-1,2,0.6405,R,L,A
4,4750,-1,2,0.6417,R,L,A
4.5,4750,-1,2,0.6408,R,L,A
5,4750,-1,2,0.6329,R,L,A
0,5000,-1,2,0.5945,R,L,A
0.5,5000,-1,2,0.5917,R,L,A
1,5000,-1,2,0.5905,R,L,A
1.5,5000,-1,2,0.5911,R,L,A
2,5000,-1,2,0.5938,R,L,A
2.5,5000,-1,2,0.5979,R,L,A
3,5000,-1,2,0.6019,R,L,A
3.5,5000,-1,2,0.6055,R,L,A
4,5000,-1,2,0.608,R,L,A
4.5,5000,-1,2,0.6102,R,L,A
5,5000,-1,2,0.6074,R,L,A
0,5250,-1,2,0.5723,R,L,A
0.5,5250,-1,2,0.5699,R,L,A
1,5250,-1,2,0.5656,R,L,A
1.5,5250,-1,2,0.563,R,L,A
2,5250,-1,2,0.563,R,L,A
2.5,5250,-1,2,0.5647,R,L,A
3,5250,-1,2,0.5685,R,L,A
3.5,5250,-1,2,0.5715,R,L,A
4,5250,-1,2,0.5745,R,L,A
4.5,5250,-1,2,0.5758,R,L,A
5,5250,-1,2,0.5771,R,L,A
0,5500,-1,2,0.6047,R,L,A
0.5,5500,-1,2,0.5507,R,L,A
1,5500,-1,2,0.5473,R,L,A
1.5,5500,-1,2,0.5452,R,L,A
2,5500,-1,2,0.5428,R,L,A
2.5,5500,-1,2,0.5415,R,L,A
3,5500,-1,2,0.5425,R,L,A
3.5,5500,-1,2,0.5441,R,L,A
4,5500,-1,2,0.5438,R,L,A
4.5,5500,-1,2,0.5429,R,L,A
5,5500,-1,2,0.542,R,L,A
0,5750,-1,2,0.5962,R,L,A
0.5,5750,-1,2,0.5965,R,L,A
1,5750,-1,2,0.5323,R,L,A
1.5,5750,-1,2,0.5311,R,L,A
2,5750,-1,2,0.5284,R,L,A
2.5,5750,-1,2,0.5268,R,L,A
3,5750,-1,2,0.5259,R,L,A
3.5,5750,-1,2,0.5255,R,L,A
4,5750,-1,2,0.5241,R,L,A
4.5,5750,-1,2,0.5211,R,L,A
5,5750,-1,2,0.522,R,L,A
0,6000,-1,2,0.5856,R,L,A
0.5,6000,-1,2,0.5863,R,L,A
1,6000,-1,2,0.586,R,L,A
1.5,6000,-1,2,0.5166,R,L,A
2,6000,-1,2,0.5167,R,L,A
2.5,6000,-1,2,0.5156,R,L,A
3,6000,-1,2,0.5144,R,L,A
3.5,6000,-1,2,0.5134,R,L,A
4,6000,-1,2,0.5107,R,L,A
4.5,6000,-1,2,0.5075,R,L,A
5,6000,-1,2,0.502,R,L,A
0.5,6250,-1,2,0.5764,R,L,A
1,6250,-1,2,0.5762,R,L,A
1.5,6250,-1,2,0.575,R,L,A
2,6250,-1,2,0.5052,R,L,A
2.5,6250,-1,2,0.5051,R,L,A
3,6250,-1,2,0.5049,R,L,A
3.5,6250,-1,2,0.5039,R,L,A
4,6250,-1,2,0.5014,R,L,A
4.5,6250,-1,2,0.4983,R,L,A
5,6250,-1,2,0.4934,R,L,A
0.5,6500,-1,2,0.5661,R,L,A
1,6500,-1,2,0.5662,R,L,A
1.5,6500,-1,2,0.5653,R,L,A
2,6500,-1,2,0.5632,R,L,A
2.5,6500,-1,2,0.493,R,L,A
3,6500,-1,2,0.4942,R,L,A
3.5,6500,-1,2,0.4943,R,L,A
4,6500,-1,2,0.493,R,L,A
4.5,6500,-1,2,0.4905,R,L,A
5,6500,-1,2,0.4856,R,L,A
0.5,6750,-1,2,0.5577,R,L,A
1,6750,-1,2,0.5553,R,L,A
1.5,6750,-1,2,0.5547,R,L,A
2,6750,-1,2,0.5533,R,L,A
2.5,6750,-1,2,0.551,R,L,A
3,6750,-1,2,0.4832,R,L,A
3.5,6750,-1,2,0.4841,R,L,A
4,6750,-1,2,0.4839,R,L,A
4.5,6750,-1,2,0.4827,R,L,A
5,6750,-1,2,0.4795,R,L,A
0.5,7000,-1,2,0.5489,R,L,A
1,7000,-1,2,0.5447,R,L,A
1.5,7000,-1,2,0.5427,R,L,A
2,7000,-1,2,0.5423,R,L,A
2.5,7000,-1,2,0.5407,R,L,A
3,7000,-1,2,0.5382,R,L,A
3.5,7000,-1,2,0.4742,R,L,A
4,7000,-1,2,0.4745,R,L,A
4.5,7000,-1,2,0.4746,R,L,A
5,7000,-1,2,0.4729,R,L,A
0.5,7250,-1,2,0.5396,R,L,A
1,7250,-1,2,0.5332,R,L,A
1.5,7250,-1,2,0.53,R,L,A
2,7250,-1,2,0.5286,R,L,A
2.5,7250,-1,2,0.5292,R,L,A
3,7250,-1,2,0.5279,R,L,A
3.5,7250,-1,2,0.4679,R,L,A
4,7250,-1,2,0.4645,R,L,A
4.5,7250,-1,2,0.4656,R,L,A
5,7250,-1,2,0.4653,R,L,A
0.5,7500,-1,2,0.5311,R,L,A
1,7500,-1,2,0.5212,R,L,A
1.5,7500,-1,2,0.5164,R,L,A
2,7500,-1,2,0.5142,R,L,A
2.5,7500,-1,2,0.5139,R,L,A
3,7500,-1,2,0.5156,R,L,A
3.5,7500,-1,2,0.5146,R,L,A
4,7500,-1,2,0.4574,R,L,A
4.5,7500,-1,2,0.4564,R,L,A
5,7500,-1,2,0.4565,R,L,A
1,7750,-1,2,0.5102,R,L,A
1.5,7750,-1,2,0.5028,R,L,A
2,7750,-1,2,0.4994,R,L,A
2.5,7750,-1,2,0.4982,R,L,A
3,7750,-1,2,0.4993,R,L,A
3.5,7750,-1,2,0.502,R,L,A
4,7750,-1,2,0.5014,R,L,A
4.5,7750,-1,2,0.4509,R,L,A
5,7750,-1,2,0.4483,R,L,A
1,8000,-1,2,0.5015,R,L,A
1.5,8000,-1,2,0.4906,R,L,A
2,8000,-1,2,0.4849,R,L,A
2.5,8000,-1,2,0.4829,R,L,A
3,8000,-1,2,0.4827,R,L,A
3.5,8000,-1,2,0.4855,R,L,A
4,8000,-1,2,0.489,R,L,A
4.5,8000,-1,2,0.4883,R,L,A
5,8000,-1,2,0.439,R,L,A
1,8250,-1,2,0.4948,R,L,A
1.5,8250,-1,2,0.4809,R,L,A
2,8250,-1,2,0.4726,R,L,A
2.5,8250,-1,2,0.4686,R,L,A
3,8250,-1,2,0.4678,R,L,A
3.5,8250,-1,2,0.4685,R,L,A
4,8250,-1,2,0.4727,R,L,A
4.5,8250,-1,2,0.4762,R,L,A
5,8250,-1,2,0.4746,R,L,A
1.5,8500,-1,2,0.473,R,L,A
2,8500,-1,2,0.4625,R,L,A
2.5,8500,-1,2,0.4568,R,L,A
3,8500,-1,2,0.4545,R,L,A
3.5,8500,-1,2,0.4545,R,L,A
4,8500,-1,2,0.4559,R,L,A
4.5,8500,-1,2,0.4615,R,L,A
5,8500,-1,2,0.4637,R,L,A
1.5,8750,-1,2,0.4667,R,L,A
2,8750,-1,2,0.4534,R,L,A
2.5,8750,-1,2,0.4462,R,L,A
3,8750,-1,2,0.4429,R,L,A
3.5,8750,-1,2,0.4422,R,L,A
4,8750,-1,2,0.4427,R,L,A
4.5,8750,-1,2,0.4453,R,L,A
5,8750,-1,2,0.4511,R,L,A
1.5,9000,-1,2,0.4622,R,L,A
2,9000,-1,2,0.4459,R,L,A
2.5,9000,-1,2,0.4366,R,L,A
3,9000,-1,2,0.432,R,L,A
3.5,9000,-1,2,0.4304,R,L,A
4,9000,-1,2,0.4313,R,L,A
4.5,9000,-1,2,0.4324,R,L,A
5,9000,-1,2,0.4339,R,L,A
2,9250,-1,2,0.4395,R,L,A
2.5,9250,-1,2,0.4286,R,L,A
3,9250,-1,2,0.4227,R,L,A
3.5,9250,-1,2,0.4203,R,L,A
4,9250,-1,2,0.4201,R,L,A
4.5,9250,-1,2,0.4212,R,L,A
5,9250,-1,2,0.4225,R,L,A
2,9500,-1,2,0.4339,R,L,A
2.5,9500,-1,2,0.4213,R,L,A
3,9500,-1,2,0.4143,R,L,A
3.5,9500,-1,2,0.411,R,L,A
4,9500,-1,2,0.4105,R,L,A
4.5,9500,-1,2,0.4111,R,L,A
5,9500,-1,2,0.4123,R,L,A
2,9750,-1,2,0.429,R,L,A
2.5,9750,-1,2,0.4149,R,L,A
3,9750,-1,2,0.4067,R,L,A
3.5,9750,-1,2,0.4027,R,L,A
4,9750,-1,2,0.4013,R,L,A
4.5,9750,-1,2,0.4018,R,L,A
5,9750,-1,2,0.403,R,L,A
2,10000,-1,2,0.4244,R,L,A
2.5,10000,-1,2,0.4091,R,L,A
3,10000,-1,2,0.4002,R,L,A
3.5,10000,-1,2,0.3953,R,L,A
4,10000,-1,2,0.3933,R,L,A
4.5,10000,-1,2,0.3931,R,L,A
5,10000,-1,2,0.3941,R,L,A
2,10500,-1,2,0.4163,R,L,A
2.5,10500,-1,2,0.3987,R,L,A
3,10500,-1,2,0.3887,R,L,A
3.5,10500,-1,2,0.3829,R,L,A
4,10500,-1,2,0.3798,R,L,A
4.5,10500,-1,2,0.3784,R,L,A
5,10500,-1,2,0.3784,R,L,A
2.5,11000,-1,2,0.3894,R,L,A
3,11000,-1,2,0.3784,R,L,A
3.5,11000,-1,2,0.3723,R,L,A
4,11000,-1,2,0.369,R,L,A
4.5,11000,-1,2,0.367,R,L,A
5,11000,-1,2,0.3661,R,L,A
2.5,11500,-1,2,0.3813,R,L,A
