logg,Teff,Z,u,Filt,Met,Mod
3.5,10000,-0.1,0.1953,J,F,A
4,10000,-0.1,0.1909,J,F,A
4.5,10000,-0.1,0.1877,J,F,A
5,10000,-0.1,0.1854,J,F,A
2,10500,-0.1,0.2213,J,F,A
2.5,10500,-0.1,0.2051,J,F,A
3,10500,-0.1,0.1964,J,F,A
3.5,10500,-0.1,0.1906,J,F,A
4,10500,-0.1,0.1862,J,F,A
4.5,10500,-0.1,0.1828,J,F,A
5,10500,-0.1,0.1804,J,F,A
2.5,11000,-0.1,0.1989,J,F,A
3,11000,-0.1,0.1902,J,F,A
3.5,11000,-0.1,0.1851,J,F,A
4,11000,-0.1,0.1814,J,F,A
4.5,11000,-0.1,0.1783,J,F,A
5,11000,-0.1,0.1756,J,F,A
2.5,11500,-0.1,0.1933,J,F,A
3,11500,-0.1,0.1839,J,F,A
3.5,11500,-0.1,0.1792,J,F,A
4,11500,-0.1,0.1759,J,F,A
4.5,11500,-0.1,0.1736,J,F,A
5,11500,-0.1,0.1711,J,F,A
2.5,12000,-0.1,0.1891,J,F,A
3,12000,-0.1,0.1782,J,F,A
3.5,12000,-0.1,0.173,J,F,A
4,12000,-0.1,0.1704,J,F,A
4.5,12000,-0.1,0.1686,J,F,A
5,12000,-0.1,0.1668,J,F,A
2.5,12500,-0.1,0.1859,J,F,A
3,12500,-0.1,0.1731,J,F,A
3.5,12500,-0.1,0.1675,J,F,A
4,12500,-0.1,0.165,J,F,A
4.5,12500,-0.1,0.1634,J,F,A
5,12500,-0.1,0.1623,J,F,A
2.5,13000,-0.1,0.1833,J,F,A
3,13000,-0.1,0.1692,J,F,A
3.5,13000,-0.1,0.1629,J,F,A
4,13000,-0.1,0.16,J,F,A
4.5,13000,-0.1,0.1587,J,F,A
5,13000,-0.1,0.1578,J,F,A
2,14000,-0.1,0.2181,J,F,A
2.5,14000,-0.1,0.1807,J,F,A
3,14000,-0.1,0.1637,J,F,A
3.5,14000,-0.1,0.1552,J,F,A
4,14000,-0.1,0.1513,J,F,A
4.5,14000,-0.1,0.1499,J,F,A
5,14000,-0.1,0.1494,J,F,A
2.5,15000,-0.1,0.18,J,F,A
3,15000,-0.1,0.1598,J,F,A
3.5,15000,-0.1,0.1498,J,F,A
4,15000,-0.1,0.1447,J,F,A
4.5,15000,-0.1,0.1425,J,F,A
5,15000,-0.1,0.1418,J,F,A
2.5,16000,-0.1,0.1816,J,F,A
3,16000,-0.1,0.1577,J,F,A
3.5,16000,-0.1,0.1461,J,F,A
4,16000,-0.1,0.14,J,F,A
4.5,16000,-0.1,0.1368,J,F,A
5,16000,-0.1,0.1355,J,F,A
2.5,17000,-0.1,0.1851,J,F,A
3,17000,-0.1,0.1568,J,F,A
3.5,17000,-0.1,0.1432,J,F,A
4,17000,-0.1,0.1362,J,F,A
4.5,17000,-0.1,0.1324,J,F,A
5,17000,-0.1,0.131,J,F,A
2.5,18000,-0.1,0.1909,J,F,A
3,18000,-0.1,0.1566,J,F,A
3.5,18000,-0.1,0.1412,J,F,A
4,18000,-0.1,0.1333,J,F,A
4.5,18000,-0.1,0.1291,J,F,A
5,18000,-0.1,0.1268,J,F,A
2.5,19000,-0.1,0.1985,J,F,A
3,19000,-0.1,0.1579,J,F,A
3.5,19000,-0.1,0.1398,J,F,A
4,19000,-0.1,0.1309,J,F,A
4.5,19000,-0.1,0.1262,J,F,A
5,19000,-0.1,0.1241,J,F,A
3,20000,-0.1,0.1596,J,F,A
3.5,20000,-0.1,0.1395,J,F,A
4,20000,-0.1,0.1291,J,F,A
4.5,20000,-0.1,0.124,J,F,A
5,20000,-0.1,0.1211,J,F,A
3,21000,-0.1,0.1615,J,F,A
3.5,21000,-0.1,0.1392,J,F,A
4,21000,-0.1,0.1282,J,F,A
4.5,21000,-0.1,0.1224,J,F,A
5,21000,-0.1,0.1191,J,F,A
3,22000,-0.1,0.1626,J,F,A
3.5,22000,-0.1,0.1394,J,F,A
4,22000,-0.1,0.1276,J,F,A
4.5,22000,-0.1,0.1212,J,F,A
5,22000,-0.1,0.1176,J,F,A
3,23000,-0.1,0.1641,J,F,A
3.5,23000,-0.1,0.1392,J,F,A
4,23000,-0.1,0.1271,J,F,A
4.5,23000,-0.1,0.1204,J,F,A
5,23000,-0.1,0.1167,J,F,A
3,24000,-0.1,0.1677,J,F,A
3.5,24000,-0.1,0.1386,J,F,A
4,24000,-0.1,0.1265,J,F,A
4.5,24000,-0.1,0.1197,J,F,A
5,24000,-0.1,0.1162,J,F,A
3,25000,-0.1,0.1745,J,F,A
3.5,25000,-0.1,0.1386,J,F,A
4,25000,-0.1,0.1254,J,F,A
4.5,25000,-0.1,0.1193,J,F,A
5,25000,-0.1,0.1158,J,F,A
3,26000,-0.1,0.1826,J,F,A
3.5,26000,-0.1,0.1401,J,F,A
4,26000,-0.1,0.1248,J,F,A
4.5,26000,-0.1,0.1184,J,F,A
5,26000,-0.1,0.1152,J,F,A
3.5,27000,-0.1,0.1429,J,F,A
4,27000,-0.1,0.1251,J,F,A
4.5,27000,-0.1,0.1176,J,F,A
5,27000,-0.1,0.1145,J,F,A
3.5,28000,-0.1,0.1455,J,F,A
4,28000,-0.1,0.126,J,F,A
4.5,28000,-0.1,0.1172,J,F,A
5,28000,-0.1,0.1135,J,F,A
3.5,29000,-0.1,0.147,J,F,A
4,29000,-0.1,0.127,J,F,A
4.5,29000,-0.1,0.1172,J,F,A
5,29000,-0.1,0.1127,J,F,A
3.5,30000,-0.1,0.1473,J,F,A
4,30000,-0.1,0.1269,J,F,A
4.5,30000,-0.1,0.1172,J,F,A
5,30000,-0.1,0.1119,J,F,A
3.5,31000,-0.1,0.1479,J,F,A
4,31000,-0.1,0.1258,J,F,A
4.5,31000,-0.1,0.1162,J,F,A
5,31000,-0.1,0.111,J,F,A
4,32000,-0.1,0.1242,J,F,A
4.5,32000,-0.1,0.1142,J,F,A
5,32000,-0.1,0.1093,J,F,A
4,33000,-0.1,0.1224,J,F,A
4.5,33000,-0.1,0.1117,J,F,A
5,33000,-0.1,0.1067,J,F,A
4,34000,-0.1,0.1204,J,F,A
4.5,34000,-0.1,0.1093,J,F,A
5,34000,-0.1,0.1037,J,F,A
4,35000,-0.1,0.117,J,F,A
4.5,35000,-0.1,0.1068,J,F,A
5,35000,-0.1,0.1007,J,F,A
4.5,37500,-0.1,0.0973,J,F,A
5,37500,-0.1,0.0924,J,F,A
4.5,40000,-0.1,0.0909,J,F,A
5,40000,-0.1,0.0833,J,F,A
5,42500,-0.1,0.0788,J,F,A
5,45000,-0.1,0.0768,J,F,A
5,47500,-0.1,0.0753,J,F,A
5,50000,-0.1,0.0742,J,F,A
0,3500,0,0.4856,J,F,A
0.5,3500,0,0.4762,J,F,A
1,3500,0,0.4681,J,F,A
1.5,3500,0,0.4613,J,F,A
2,3500,0,0.456,J,F,A
2.5,3500,0,0.451,J,F,A
3,3500,0,0.4316,J,F,A
3.5,3500,0,0.3524,J,F,A
4,3500,0,0.2774,J,F,A
4.5,3500,0,0.2412,J,F,A
5,3500,0,0.2262,J,F,A
0,3750,0,0.4892,J,F,A
0.5,3750,0,0.4851,J,F,A
1,3750,0,0.4806,J,F,A
1.5,3750,0,0.4752,J,F,A
2,3750,0,0.4707,J,F,A
2.5,3750,0,0.4658,J,F,A
3,3750,0,0.4599,J,F,A
3.5,3750,0,0.4363,J,F,A
4,3750,0,0.3611,J,F,A
4.5,3750,0,0.285,J,F,A
5,3750,0,0.244,J,F,A
0,4000,0,0.467,J,F,A
0.5,4000,0,0.4675,J,F,A
1,4000,0,0.4668,J,F,A
1.5,4000,0,0.4661,J,F,A
2,4000,0,0.4651,J,F,A
2.5,4000,0,0.4634,J,F,A
3,4000,0,0.4614,J,F,A
3.5,4000,0,0.4574,J,F,A
4,4000,0,0.4336,J,F,A
4.5,4000,0,0.3657,J,F,A
5,4000,0,0.2926,J,F,A
0,4250,0,0.4349,J,F,A
0.5,4250,0,0.438,J,F,A
1,4250,0,0.4393,J,F,A
1.5,4250,0,0.4412,J,F,A
2,4250,0,0.4427,J,F,A
2.5,4250,0,0.4441,J,F,A
3,4250,0,0.4449,J,F,A
3.5,4250,0,0.4452,J,F,A
4,4250,0,0.443,J,F,A
4.5,4250,0,0.4239,J,F,A
5,4250,0,0.3675,J,F,A
0,4500,0,0.4017,J,F,A
0.5,4500,0,0.407,J,F,A
1,4500,0,0.4088,J,F,A
1.5,4500,0,0.4131,J,F,A
2,4500,0,0.4152,J,F,A
2.5,4500,0,0.4187,J,F,A
3,4500,0,0.4211,J,F,A
3.5,4500,0,0.423,J,F,A
4,4500,0,0.4238,J,F,A
4.5,4500,0,0.4231,J,F,A
5,4500,0,0.4094,J,F,A
0,4750,0,0.3731,J,F,A
0.5,4750,0,0.3786,J,F,A
1,4750,0,0.3813,J,F,A
1.5,4750,0,0.3849,J,F,A
2,4750,0,0.3877,J,F,A
2.5,4750,0,0.3916,J,F,A
3,4750,0,0.3951,J,F,A
3.5,4750,0,0.3983,J,F,A
4,4750,0,0.4002,J,F,A
4.5,4750,0,0.4018,J,F,A
5,4750,0,0.4015,J,F,A
0,5000,0,0.3471,J,F,A
0.5,5000,0,0.352,J,F,A
1,5000,0,0.3558,J,F,A
1.5,5000,0,0.3584,J,F,A
2,5000,0,0.3608,J,F,A
2.5,5000,0,0.3654,J,F,A
3,5000,0,0.3693,J,F,A
3.5,5000,0,0.3732,J,F,A
4,5000,0,0.3763,J,F,A
4.5,5000,0,0.3791,J,F,A
5,5000,0,0.3799,J,F,A
0,5250,0,0.3193,J,F,A
0.5,5250,0,0.3235,J,F,A
1,5250,0,0.3282,J,F,A
1.5,5250,0,0.3347,J,F,A
2,5250,0,0.3378,J,F,A
2.5,5250,0,0.3408,J,F,A
3,5250,0,0.3446,J,F,A
3.5,5250,0,0.3489,J,F,A
4,5250,0,0.3533,J,F,A
4.5,5250,0,0.3561,J,F,A
5,5250,0,0.3577,J,F,A
0,5500,0,0.3007,J,F,A
0.5,5500,0,0.2998,J,F,A
1,5500,0,0.3039,J,F,A
1.5,5500,0,0.3104,J,F,A
2,5500,0,0.3127,J,F,A
2.5,5500,0,0.3182,J,F,A
3,5500,0,0.3217,J,F,A
3.5,5500,0,0.3266,J,F,A
4,5500,0,0.331,J,F,A
4.5,5500,0,0.3338,J,F,A
5,5500,0,0.3357,J,F,A
0,5750,0,0.3145,J,F,A
0.5,5750,0,0.2948,J,F,A
1,5750,0,0.2818,J,F,A
1.5,5750,0,0.2861,J,F,A
2,5750,0,0.2905,J,F,A
2.5,5750,0,0.2963,J,F,A
3,5750,0,0.3008,J,F,A
3.5,5750,0,0.3053,J,F,A
4,5750,0,0.3094,J,F,A
4.5,5750,0,0.3137,J,F,A
5,5750,0,0.3154,J,F,A
0,6000,0,0.311,J,F,A
0.5,6000,0,0.3005,J,F,A
1,6000,0,0.2821,J,F,A
1.5,6000,0,0.2665,J,F,A
2,6000,0,0.2721,J,F,A
2.5,6000,0,0.2768,J,F,A
3,6000,0,0.2811,J,F,A
3.5,6000,0,0.2851,J,F,A
4,6000,0,0.2905,J,F,A
4.5,6000,0,0.2946,J,F,A
5,6000,0,0.296,J,F,A
0.5,6250,0,0.2981,J,F,A
1,6250,0,0.2899,J,F,A
1.5,6250,0,0.2763,J,F,A
2,6250,0,0.2532,J,F,A
2.5,6250,0,0.2588,J,F,A
3,6250,0,0.2631,J,F,A
3.5,6250,0,0.2679,J,F,A
4,6250,0,0.2735,J,F,A
4.5,6250,0,0.2771,J,F,A
5,6250,0,0.2794,J,F,A
0.5,6500,0,0.2953,J,F,A
1,6500,0,0.2862,J,F,A
1.5,6500,0,0.277,J,F,A
2,6500,0,0.259,J,F,A
2.5,6500,0,0.2422,J,F,A
3,6500,0,0.2476,J,F,A
3.5,6500,0,0.2535,J,F,A
4,6500,0,0.2586,J,F,A
4.5,6500,0,0.2618,J,F,A
5,6500,0,0.2649,J,F,A
0.5,6750,0,0.291,J,F,A
1,6750,0,0.2832,J,F,A
1.5,6750,0,0.2755,J,F,A
2,6750,0,0.2625,J,F,A
2.5,6750,0,0.2425,J,F,A
3,6750,0,0.2345,J,F,A
3.5,6750,0,0.2403,J,F,A
4,6750,0,0.2452,J,F,A
4.5,6750,0,0.2486,J,F,A
5,6750,0,0.2526,J,F,A
0.5,7000,0,0.2896,J,F,A
1,7000,0,0.2772,J,F,A
1.5,7000,0,0.2727,J,F,A
2,7000,0,0.265,J,F,A
2.5,7000,0,0.2492,J,F,A
3,7000,0,0.2285,J,F,A
3.5,7000,0,0.2295,J,F,A
4,7000,0,0.2332,J,F,A
4.5,7000,0,0.237,J,F,A
5,7000,0,0.2418,J,F,A
0.5,7250,0,0.2905,J,F,A
1,7250,0,0.2727,J,F,A
1.5,7250,0,0.2654,J,F,A
2,7250,0,0.263,J,F,A
2.5,7250,0,0.2546,J,F,A
3,7250,0,0.2363,J,F,A
3.5,7250,0,0.2169,J,F,A
4,7250,0,0.2235,J,F,A
4.5,7250,0,0.2266,J,F,A
5,7250,0,0.2317,J,F,A
0.5,7500,0,0.2954,J,F,A
1,7500,0,0.2691,J,F,A
1.5,7500,0,0.2582,J,F,A
2,7500,0,0.254,J,F,A
2.5,7500,0,0.2534,J,F,A
3,7500,0,0.2443,J,F,A
3.5,7500,0,0.2244,J,F,A
4,7500,0,0.2148,J,F,A
4.5,7500,0,0.2181,J,F,A
5,7500,0,0.2221,J,F,A
1,7750,0,0.268,J,F,A
1.5,7750,0,0.2529,J,F,A
2,7750,0,0.246,J,F,A
2.5,7750,0,0.2431,J,F,A
3,7750,0,0.2438,J,F,A
3.5,7750,0,0.2326,J,F,A
4,7750,0,0.2133,J,F,A
4.5,7750,0,0.212,J,F,A
5,7750,0,0.2144,J,F,A
1,8000,0,0.2715,J,F,A
1.5,8000,0,0.2491,J,F,A
2,8000,0,0.2392,J,F,A
2.5,8000,0,0.2352,J,F,A
3,8000,0,0.2338,J,F,A
3.5,8000,0,0.2352,J,F,A
4,8000,0,0.2221,J,F,A
4.5,8000,0,0.2082,J,F,A
5,8000,0,0.2066,J,F,A
1,8250,0,0.2788,J,F,A
1.5,8250,0,0.2485,J,F,A
2,8250,0,0.2347,J,F,A
2.5,8250,0,0.228,J,F,A
3,8250,0,0.2255,J,F,A
3.5,8250,0,0.2252,J,F,A
4,8250,0,0.2267,J,F,A
4.5,8250,0,0.2133,J,F,A
5,8250,0,0.203,J,F,A
1.5,8500,0,0.2496,J,F,A
2,8500,0,0.2323,J,F,A
2.5,8500,0,0.2232,J,F,A
3,8500,0,0.2185,J,F,A
3.5,8500,0,0.2169,J,F,A
4,8500,0,0.2174,J,F,A
4.5,8500,0,0.2183,J,F,A
5,8500,0,0.2053,J,F,A
1.5,8750,0,0.2514,J,F,A
2,8750,0,0.231,J,F,A
2.5,8750,0,0.2199,J,F,A
3,8750,0,0.2136,J,F,A
3.5,8750,0,0.2105,J,F,A
4,8750,0,0.2095,J,F,A
4.5,8750,0,0.2108,J,F,A
5,8750,0,0.2097,J,F,A
1.5,9000,0,0.2534,J,F,A
2,9000,0,0.2302,J,F,A
2.5,9000,0,0.2176,J,F,A
3,9000,0,0.2105,J,F,A
3.5,9000,0,0.206,J,F,A
4,9000,0,0.2036,J,F,A
4.5,9000,0,0.2029,J,F,A
5,9000,0,0.2037,J,F,A
2,9250,0,0.2296,J,F,A
2.5,9250,0,0.216,J,F,A
3,9250,0,0.2078,J,F,A
3.5,9250,0,0.2026,J,F,A
4,9250,0,0.1995,J,F,A
4.5,9250,0,0.1976,J,F,A
5,9250,0,0.1972,J,F,A
2,9500,0,0.2287,J,F,A
2.5,9500,0,0.2142,J,F,A
3,9500,0,0.2055,J,F,A
3.5,9500,0,0.2,J,F,A
4,9500,0,0.1962,J,F,A
4.5,9500,0,0.1937,J,F,A
5,9500,0,0.1922,J,F,A
2,9750,0,0.2274,J,F,A
2.5,9750,0,0.2124,J,F,A
3,9750,0,0.2031,J,F,A
3.5,9750,0,0.1973,J,F,A
4,9750,0,0.1934,J,F,A
4.5,9750,0,0.1905,J,F,A
5,9750,0,0.1885,J,F,A
2,10000,0,0.2257,J,F,A
2.5,10000,0,0.2101,J,F,A
3,10000,0,0.2011,J,F,A
3.5,10000,0,0.1952,J,F,A
4,10000,0,0.1909,J,F,A
4.5,10000,0,0.1879,J,F,A
5,10000,0,0.1854,J,F,A
2,10250,0,0.2236,J,F,A
2.5,10250,0,0.2079,J,F,A
3,10250,0,0.1989,J,F,A
3.5,10250,0,0.1931,J,F,A
4,10250,0,0.1887,J,F,A
4.5,10250,0,0.1854,J,F,A
5,10250,0,0.1829,J,F,A
2,10500,0,0.2213,J,F,A
2.5,10500,0,0.2052,J,F,A
3,10500,0,0.1964,J,F,A
3.5,10500,0,0.1905,J,F,A
4,10500,0,0.1863,J,F,A
4.5,10500,0,0.1832,J,F,A
5,10500,0,0.1805,J,F,A
2,10750,0,0.2192,J,F,A
2.5,10750,0,0.2021,J,F,A
3,10750,0,0.1934,J,F,A
3.5,10750,0,0.1881,J,F,A
4,10750,0,0.1841,J,F,A
4.5,10750,0,0.1809,J,F,A
5,10750,0,0.1782,J,F,A
2,11000,0,0.2172,J,F,A
2.5,11000,0,0.1993,J,F,A
3,11000,0,0.1903,J,F,A
3.5,11000,0,0.1852,J,F,A
4,11000,0,0.1815,J,F,A
4.5,11000,0,0.1786,J,F,A
5,11000,0,0.176,J,F,A
2,11250,0,0.2157,J,F,A
2.5,11250,0,0.1966,J,F,A
3,11250,0,0.1871,J,F,A
3.5,11250,0,0.1823,J,F,A
4,11250,0,0.1793,J,F,A
4.5,11250,0,0.1764,J,F,A
5,11250,0,0.1738,J,F,A
2,11500,0,0.2144,J,F,A
2.5,11500,0,0.1938,J,F,A
3,11500,0,0.184,J,F,A
3.5,11500,0,0.1793,J,F,A
4,11500,0,0.1764,J,F,A
4.5,11500,0,0.1742,J,F,A
5,11500,0,0.1717,J,F,A
2,11750,0,0.2134,J,F,A
2.5,11750,0,0.1914,J,F,A
3,11750,0,0.1812,J,F,A
3.5,11750,0,0.1762,J,F,A
4,11750,0,0.1738,J,F,A
4.5,11750,0,0.1718,J,F,A
5,11750,0,0.1695,J,F,A
2,12000,0,0.2128,J,F,A
2.5,12000,0,0.1892,J,F,A
3,12000,0,0.1785,J,F,A
3.5,12000,0,0.1734,J,F,A
4,12000,0,0.1709,J,F,A
4.5,12000,0,0.169,J,F,A
5,12000,0,0.1673,J,F,A
2,12250,0,0.2128,J,F,A
2.5,12250,0,0.1874,J,F,A
3,12250,0,0.1759,J,F,A
3.5,12250,0,0.1707,J,F,A
4,12250,0,0.168,J,F,A
4.5,12250,0,0.1666,J,F,A
5,12250,0,0.1651,J,F,A
2,12500,0,0.2128,J,F,A
2.5,12500,0,0.1862,J,F,A
3,12500,0,0.1736,J,F,A
3.5,12500,0,0.1681,J,F,A
4,12500,0,0.1653,J,F,A
4.5,12500,0,0.1641,J,F,A
5,12500,0,0.1628,J,F,A
2,12750,0,0.213,J,F,A
2.5,12750,0,0.185,J,F,A
3,12750,0,0.1719,J,F,A
3.5,12750,0,0.1654,J,F,A
4,12750,0,0.1629,J,F,A
4.5,12750,0,0.1615,J,F,A
5,12750,0,0.1608,J,F,A
2,13000,0,0.2134,J,F,A
2.5,13000,0,0.1838,J,F,A
3,13000,0,0.1697,J,F,A
3.5,13000,0,0.1634,J,F,A
4,13000,0,0.1604,J,F,A
4.5,13000,0,0.1592,J,F,A
5,13000,0,0.1582,J,F,A
2,14000,0,0.2178,J,F,A
2.5,14000,0,0.1809,J,F,A
3,14000,0,0.164,J,F,A
3.5,14000,0,0.1558,J,F,A
4,14000,0,0.1518,J,F,A
4.5,14000,0,0.1503,J,F,A
5,14000,0,0.1499,J,F,A
2,15000,0,0.2268,J,F,A
2.5,15000,0,0.1804,J,F,A
3,15000,0,0.1605,J,F,A
3.5,15000,0,0.1504,J,F,A
4,15000,0,0.1455,J,F,A
4.5,15000,0,0.143,J,F,A
5,15000,0,0.1426,J,F,A
2,16000,0,0.243,J,F,A
2.5,16000,0,0.1818,J,F,A
3,16000,0,0.1583,J,F,A
3.5,16000,0,0.1467,J,F,A
4,16000,0,0.1406,J,F,A
4.5,16000,0,0.1378,J,F,A
5,16000,0,0.1365,J,F,A
2.5,17000,0,0.1851,J,F,A
3,17000,0,0.1569,J,F,A
3.5,17000,0,0.1439,J,F,A
4,17000,0,0.1368,J,F,A
4.5,17000,0,0.1334,J,F,A
5,17000,0,0.1316,J,F,A
2.5,18000,0,0.1919,J,F,A
3,18000,0,0.1581,J,F,A
3.5,18000,0,0.143,J,F,A
4,18000,0,0.1351,J,F,A
4.5,18000,0,0.1311,J,F,A
5,18000,0,0.1292,J,F,A
2.5,19000,0,0.1985,J,F,A
3,19000,0,0.1579,J,F,A
3.5,19000,0,0.1403,J,F,A
4,19000,0,0.1316,J,F,A
4.5,19000,0,0.1269,J,F,A
5,19000,0,0.1246,J,F,A
3,20000,0,0.1601,J,F,A
3.5,20000,0,0.1397,J,F,A
4,20000,0,0.1298,J,F,A
4.5,20000,0,0.1245,J,F,A
5,20000,0,0.1219,J,F,A
3,21000,0,0.1623,J,F,A
3.5,21000,0,0.1401,J,F,A
4,21000,0,0.1286,J,F,A
4.5,21000,0,0.1231,J,F,A
5,21000,0,0.1198,J,F,A
3,22000,0,0.1636,J,F,A
3.5,22000,0,0.1403,J,F,A
4,22000,0,0.1281,J,F,A
4.5,22000,0,0.122,J,F,A
5,22000,0,0.1184,J,F,A
3,23000,0,0.1653,J,F,A
3.5,23000,0,0.1404,J,F,A
4,23000,0,0.1281,J,F,A
4.5,23000,0,0.1212,J,F,A
5,23000,0,0.1175,J,F,A
3,24000,0,0.1691,J,F,A
3.5,24000,0,0.14,J,F,A
4,24000,0,0.1276,J,F,A
4.5,24000,0,0.1208,J,F,A
5,24000,0,0.1169,J,F,A
3,25000,0,0.1757,J,F,A
3.5,25000,0,0.1401,J,F,A
4,25000,0,0.1269,J,F,A
4.5,25000,0,0.1203,J,F,A
5,25000,0,0.1167,J,F,A
3,26000,0,0.1837,J,F,A
3.5,26000,0,0.1413,J,F,A
4,26000,0,0.1265,J,F,A
4.5,26000,0,0.1196,J,F,A
5,26000,0,0.1162,J,F,A
3.5,27000,0,0.1439,J,F,A
4,27000,0,0.1264,J,F,A
4.5,27000,0,0.119,J,F,A
5,27000,0,0.1154,J,F,A
3.5,28000,0,0.1463,J,F,A
4,28000,0,0.127,J,F,A
4.5,28000,0,0.1185,J,F,A
5,28000,0,0.1147,J,F,A
3.5,29000,0,0.1477,J,F,A
4,29000,0,0.1278,J,F,A
4.5,29000,0,0.1183,J,F,A
5,29000,0,0.114,J,F,A
3.5,30000,0,0.1482,J,F,A
4,30000,0,0.1278,J,F,A
4.5,30000,0,0.1179,J,F,A
5,30000,0,0.113,J,F,A
3.5,31000,0,0.1487,J,F,A
4,31000,0,0.1266,J,F,A
4.5,31000,0,0.117,J,F,A
5,31000,0,0.1117,J,F,A
4,32000,0,0.1248,J,F,A
4.5,32000,0,0.1149,J,F,A
5,32000,0,0.1099,J,F,A
4,33000,0,0.1232,J,F,A
4.5,33000,0,0.1125,J,F,A
5,33000,0,0.1074,J,F,A
4,34000,0,0.121,J,F,A
4.5,34000,0,0.1099,J,F,A
5,34000,0,0.1043,J,F,A
4,35000,0,0.1179,J,F,A
4.5,35000,0,0.1074,J,F,A
5,35000,0,0.1012,J,F,A
4,36000,0,0.1144,J,F,A
4.5,36000,0,0.1041,J,F,A
5,36000,0,0.0983,J,F,A
4,37000,0,0.1119,J,F,A
4.5,37000,0,0.1,J,F,A
5,37000,0,0.0951,J,F,A
4,38000,0,0.1111,J,F,A
4.5,38000,0,0.0964,J,F,A
5,38000,0,0.0912,J,F,A
4,39000,0,0.1113,J,F,A
4.5,39000,0,0.0935,J,F,A
5,39000,0,0.0873,J,F,A
4,40000,0,0.1122,J,F,A
4.5,40000,0,0.0918,J,F,A
5,40000,0,0.0842,J,F,A
4.5,41000,0,0.0909,J,F,A
5,41000,0,0.0818,J,F,A
4.5,42000,0,0.0907,J,F,A
5,42000,0,0.0805,J,F,A
4.5,43000,0,0.0905,J,F,A
5,43000,0,0.0793,J,F,A
4.5,44000,0,0.0904,J,F,A
5,44000,0,0.0787,J,F,A
4.5,45000,0,0.0902,J,F,A
5,45000,0,0.0781,J,F,A
4.5,46000,0,0.0902,J,F,A
5,46000,0,0.0777,J,F,A
4.5,47000,0,0.0903,J,F,A
5,47000,0,0.0771,J,F,A
4.5,48000,0,0.0904,J,F,A
5,48000,0,0.0765,J,F,A
4.5,49000,0,0.0903,J,F,A
5,49000,0,0.0761,J,F,A
4.5,50000,0,0.0907,J,F,A
5,50000,0,0.0756,J,F,A
0,3500,0,0.4866,J,F,A
0.5,3500,0,0.4768,J,F,A
1,3500,0,0.4686,J,F,A
1.5,3500,0,0.4614,J,F,A
2,3500,0,0.4559,J,F,A
2.5,3500,0,0.4513,J,F,A
3,3500,0,0.4321,J,F,A
3.5,3500,0,0.3533,J,F,A
4,3500,0,0.2777,J,F,A
4.5,3500,0,0.2409,J,F,A
5,3500,0,0.2262,J,F,A
0,3750,0,0.4899,J,F,A
0.5,3750,0,0.4855,J,F,A
1,3750,0,0.4807,J,F,A
1.5,3750,0,0.4756,J,F,A
2,3750,0,0.4709,J,F,A
2.5,3750,0,0.4668,J,F,A
3,3750,0,0.461,J,F,A
3.5,3750,0,0.4372,J,F,A
4,3750,0,0.3619,J,F,A
4.5,3750,0,0.2851,J,F,A
5,3750,0,0.244,J,F,A
0,4000,0,0.4665,J,F,A
0.5,4000,0,0.4669,J,F,A
1,4000,0,0.4671,J,F,A
1.5,4000,0,0.4662,J,F,A
2,4000,0,0.4655,J,F,A
2.5,4000,0,0.4639,J,F,A
3,4000,0,0.4623,J,F,A
3.5,4000,0,0.4574,J,F,A
4,4000,0,0.4342,J,F,A
4.5,4000,0,0.3663,J,F,A
5,4000,0,0.2931,J,F,A
0,4250,0,0.4335,J,F,A
0.5,4250,0,0.4364,J,F,A
1,4250,0,0.439,J,F,A
1.5,4250,0,0.441,J,F,A
2,4250,0,0.443,J,F,A
2.5,4250,0,0.4442,J,F,A
3,4250,0,0.4457,J,F,A
3.5,4250,0,0.4449,J,F,A
4,4250,0,0.4424,J,F,A
4.5,4250,0,0.4242,J,F,A
5,4250,0,0.3681,J,F,A
0,4500,0,0.4012,J,F,A
0.5,4500,0,0.4047,J,F,A
1,4500,0,0.4082,J,F,A
1.5,4500,0,0.4116,J,F,A
2,4500,0,0.4146,J,F,A
2.5,4500,0,0.4182,J,F,A
3,4500,0,0.421,J,F,A
3.5,4500,0,0.4228,J,F,A
4,4500,0,0.4229,J,F,A
4.5,4500,0,0.4223,J,F,A
5,4500,0,0.4095,J,F,A
0,4750,0,0.372,J,F,A
0.5,4750,0,0.3762,J,F,A
1,4750,0,0.3797,J,F,A
1.5,4750,0,0.3831,J,F,A
2,4750,0,0.3867,J,F,A
2.5,4750,0,0.3907,J,F,A
3,4750,0,0.3942,J,F,A
3.5,4750,0,0.3978,J,F,A
4,4750,0,0.3996,J,F,A
4.5,4750,0,0.4009,J,F,A
5,4750,0,0.4007,J,F,A
0,5000,0,0.3439,J,F,A
0.5,5000,0,0.3496,J,F,A
1,5000,0,0.3529,J,F,A
1.5,5000,0,0.3567,J,F,A
2,5000,0,0.3601,J,F,A
2.5,5000,0,0.364,J,F,A
3,5000,0,0.3684,J,F,A
3.5,5000,0,0.3728,J,F,A
4,5000,0,0.3753,J,F,A
4.5,5000,0,0.3777,J,F,A
5,5000,0,0.3788,J,F,A
0,5250,0,0.3166,J,F,A
0.5,5250,0,0.3227,J,F,A
1,5250,0,0.3277,J,F,A
