logg,Teff,Z,xi,u,Filt,Met,Mod
3.5,4000,-0.1,2,0.503,J ,L,A
4,4000,-0.1,2,0.4775,J ,L,A
4.5,4000,-0.1,2,0.414,J ,L,A
5,4000,-0.1,2,0.3511,J ,L,A
0,4250,-0.1,2,0.4913,J ,L,A
0.5,4250,-0.1,2,0.4935,J ,L,A
1,4250,-0.1,2,0.4941,J ,L,A
1.5,4250,-0.1,2,0.4948,J ,L,A
2,4250,-0.1,2,0.495,J ,L,A
2.5,4250,-0.1,2,0.4949,J ,L,A
3,4250,-0.1,2,0.4944,J ,L,A
3.5,4250,-0.1,2,0.4936,J ,L,A
4,4250,-0.1,2,0.4913,J ,L,A
4.5,4250,-0.1,2,0.472,J ,L,A
5,4250,-0.1,2,0.4188,J ,L,A
0,4500,-0.1,2,0.4609,J ,L,A
0.5,4500,-0.1,2,0.4641,J ,L,A
1,4500,-0.1,2,0.466,J ,L,A
1.5,4500,-0.1,2,0.4683,J ,L,A
2,4500,-0.1,2,0.4706,J ,L,A
2.5,4500,-0.1,2,0.4725,J ,L,A
3,4500,-0.1,2,0.4738,J ,L,A
3.5,4500,-0.1,2,0.4747,J ,L,A
4,4500,-0.1,2,0.4747,J ,L,A
4.5,4500,-0.1,2,0.4738,J ,L,A
5,4500,-0.1,2,0.4609,J ,L,A
0,4750,-0.1,2,0.4329,J ,L,A
0.5,4750,-0.1,2,0.4363,J ,L,A
1,4750,-0.1,2,0.4387,J ,L,A
1.5,4750,-0.1,2,0.4415,J ,L,A
2,4750,-0.1,2,0.4444,J ,L,A
2.5,4750,-0.1,2,0.4474,J ,L,A
3,4750,-0.1,2,0.4501,J ,L,A
3.5,4750,-0.1,2,0.4526,J ,L,A
4,4750,-0.1,2,0.454,J ,L,A
4.5,4750,-0.1,2,0.455,J ,L,A
5,4750,-0.1,2,0.4546,J ,L,A
0,5000,-0.1,2,0.4046,J ,L,A
0.5,5000,-0.1,2,0.4089,J ,L,A
1,5000,-0.1,2,0.4134,J ,L,A
1.5,5000,-0.1,2,0.4165,J ,L,A
2,5000,-0.1,2,0.4184,J ,L,A
2.5,5000,-0.1,2,0.4223,J ,L,A
3,5000,-0.1,2,0.4258,J ,L,A
3.5,5000,-0.1,2,0.4291,J ,L,A
4,5000,-0.1,2,0.432,J ,L,A
4.5,5000,-0.1,2,0.4339,J ,L,A
5,5000,-0.1,2,0.435,J ,L,A
0,5250,-0.1,2,0.3769,J ,L,A
0.5,5250,-0.1,2,0.382,J ,L,A
1,5250,-0.1,2,0.3865,J ,L,A
1.5,5250,-0.1,2,0.3917,J ,L,A
2,5250,-0.1,2,0.3945,J ,L,A
2.5,5250,-0.1,2,0.3985,J ,L,A
3,5250,-0.1,2,0.4022,J ,L,A
3.5,5250,-0.1,2,0.4059,J ,L,A
4,5250,-0.1,2,0.4095,J ,L,A
4.5,5250,-0.1,2,0.4121,J ,L,A
5,5250,-0.1,2,0.4139,J ,L,A
0,5500,-0.1,2,0.3603,J ,L,A
0.5,5500,-0.1,2,0.3568,J ,L,A
1,5500,-0.1,2,0.3616,J ,L,A
1.5,5500,-0.1,2,0.3666,J ,L,A
2,5500,-0.1,2,0.3706,J ,L,A
2.5,5500,-0.1,2,0.375,J ,L,A
3,5500,-0.1,2,0.3795,J ,L,A
3.5,5500,-0.1,2,0.3841,J ,L,A
4,5500,-0.1,2,0.3879,J ,L,A
4.5,5500,-0.1,2,0.3908,J ,L,A
5,5500,-0.1,2,0.3927,J ,L,A
0,5750,-0.1,2,0.368,J ,L,A
0.5,5750,-0.1,2,0.3514,J ,L,A
1,5750,-0.1,2,0.339,J ,L,A
1.5,5750,-0.1,2,0.344,J ,L,A
2,5750,-0.1,2,0.3485,J ,L,A
2.5,5750,-0.1,2,0.3535,J ,L,A
3,5750,-0.1,2,0.3583,J ,L,A
3.5,5750,-0.1,2,0.3632,J ,L,A
4,5750,-0.1,2,0.3674,J ,L,A
4.5,5750,-0.1,2,0.3708,J ,L,A
5,5750,-0.1,2,0.3729,J ,L,A
0,6000,-0.1,2,0.367,J ,L,A
0.5,6000,-0.1,2,0.3541,J ,L,A
1,6000,-0.1,2,0.3382,J ,L,A
1.5,6000,-0.1,2,0.3249,J ,L,A
2,6000,-0.1,2,0.3294,J ,L,A
2.5,6000,-0.1,2,0.3346,J ,L,A
3,6000,-0.1,2,0.3396,J ,L,A
3.5,6000,-0.1,2,0.3437,J ,L,A
4,6000,-0.1,2,0.3483,J ,L,A
4.5,6000,-0.1,2,0.3521,J ,L,A
5,6000,-0.1,2,0.3543,J ,L,A
0.5,6250,-0.1,2,0.3529,J ,L,A
1,6250,-0.1,2,0.3405,J ,L,A
1.5,6250,-0.1,2,0.3243,J ,L,A
2,6250,-0.1,2,0.3122,J ,L,A
2.5,6250,-0.1,2,0.3173,J ,L,A
3,6250,-0.1,2,0.3221,J ,L,A
3.5,6250,-0.1,2,0.327,J ,L,A
4,6250,-0.1,2,0.3315,J ,L,A
4.5,6250,-0.1,2,0.3353,J ,L,A
5,6250,-0.1,2,0.3374,J ,L,A
0.5,6500,-0.1,2,0.3503,J ,L,A
1,6500,-0.1,2,0.3401,J ,L,A
1.5,6500,-0.1,2,0.327,J ,L,A
2,6500,-0.1,2,0.3085,J ,L,A
2.5,6500,-0.1,2,0.3019,J ,L,A
3,6500,-0.1,2,0.3071,J ,L,A
3.5,6500,-0.1,2,0.3124,J ,L,A
4,6500,-0.1,2,0.3173,J ,L,A
4.5,6500,-0.1,2,0.3209,J ,L,A
5,6500,-0.1,2,0.323,J ,L,A
0.5,6750,-0.1,2,0.3486,J ,L,A
1,6750,-0.1,2,0.3366,J ,L,A
1.5,6750,-0.1,2,0.328,J ,L,A
2,6750,-0.1,2,0.3141,J ,L,A
2.5,6750,-0.1,2,0.295,J ,L,A
3,6750,-0.1,2,0.2943,J ,L,A
3.5,6750,-0.1,2,0.2995,J ,L,A
4,6750,-0.1,2,0.3046,J ,L,A
4.5,6750,-0.1,2,0.308,J ,L,A
5,6750,-0.1,2,0.3107,J ,L,A
0.5,7000,-0.1,2,0.3498,J ,L,A
1,7000,-0.1,2,0.3319,J ,L,A
1.5,7000,-0.1,2,0.3244,J ,L,A
2,7000,-0.1,2,0.3168,J ,L,A
2.5,7000,-0.1,2,0.3013,J ,L,A
3,7000,-0.1,2,0.2848,J ,L,A
3.5,7000,-0.1,2,0.2884,J ,L,A
4,7000,-0.1,2,0.2928,J ,L,A
4.5,7000,-0.1,2,0.2962,J ,L,A
5,7000,-0.1,2,0.3001,J ,L,A
0.5,7250,-0.1,2,0.3531,J ,L,A
1,7250,-0.1,2,0.3291,J ,L,A
1.5,7250,-0.1,2,0.3174,J ,L,A
2,7250,-0.1,2,0.3133,J ,L,A
2.5,7250,-0.1,2,0.3058,J ,L,A
3,7250,-0.1,2,0.289,J ,L,A
3.5,7250,-0.1,2,0.2729,J ,L,A
4,7250,-0.1,2,0.2824,J ,L,A
4.5,7250,-0.1,2,0.2852,J ,L,A
5,7250,-0.1,2,0.2896,J ,L,A
0.5,7500,-0.1,2,0.3605,J ,L,A
1,7500,-0.1,2,0.3276,J ,L,A
1.5,7500,-0.1,2,0.3116,J ,L,A
2,7500,-0.1,2,0.304,J ,L,A
2.5,7500,-0.1,2,0.302,J ,L,A
3,7500,-0.1,2,0.2948,J ,L,A
3.5,7500,-0.1,2,0.2781,J ,L,A
4,7500,-0.1,2,0.2722,J ,L,A
4.5,7500,-0.1,2,0.2757,J ,L,A
5,7500,-0.1,2,0.2793,J ,L,A
1,7750,-0.1,2,0.328,J ,L,A
1.5,7750,-0.1,2,0.3071,J ,L,A
2,7750,-0.1,2,0.2966,J ,L,A
2.5,7750,-0.1,2,0.292,J ,L,A
3,7750,-0.1,2,0.2915,J ,L,A
3.5,7750,-0.1,2,0.2844,J ,L,A
4,7750,-0.1,2,0.2678,J ,L,A
4.5,7750,-0.1,2,0.2644,J ,L,A
5,7750,-0.1,2,0.271,J ,L,A
1,8000,-0.1,2,0.3323,J ,L,A
1.5,8000,-0.1,2,0.3042,J ,L,A
2,8000,-0.1,2,0.29,J ,L,A
2.5,8000,-0.1,2,0.2833,J ,L,A
3,8000,-0.1,2,0.2807,J ,L,A
3.5,8000,-0.1,2,0.2818,J ,L,A
4,8000,-0.1,2,0.2737,J ,L,A
4.5,8000,-0.1,2,0.2615,J ,L,A
5,8000,-0.1,2,0.2628,J ,L,A
1,8250,-0.1,2,0.3407,J ,L,A
1.5,8250,-0.1,2,0.3038,J ,L,A
2,8250,-0.1,2,0.2853,J ,L,A
2.5,8250,-0.1,2,0.2756,J ,L,A
3,8250,-0.1,2,0.2712,J ,L,A
3.5,8250,-0.1,2,0.2701,J ,L,A
4,8250,-0.1,2,0.2723,J ,L,A
4.5,8250,-0.1,2,0.2649,J ,L,A
5,8250,-0.1,2,0.255,J ,L,A
1,8500,-0.1,2,0.3523,J ,L,A
1.5,8500,-0.1,2,0.3056,J ,L,A
2,8500,-0.1,2,0.2827,J ,L,A
2.5,8500,-0.1,2,0.2701,J ,L,A
3,8500,-0.1,2,0.2634,J ,L,A
3.5,8500,-0.1,2,0.2607,J ,L,A
4,8500,-0.1,2,0.2608,J ,L,A
4.5,8500,-0.1,2,0.2634,J ,L,A
5,8500,-0.1,2,0.2563,J ,L,A
1.5,8750,-0.1,2,0.3088,J ,L,A
2,8750,-0.1,2,0.2817,J ,L,A
2.5,8750,-0.1,2,0.2666,J ,L,A
3,8750,-0.1,2,0.2579,J ,L,A
3.5,8750,-0.1,2,0.2533,J ,L,A
4,8750,-0.1,2,0.2516,J ,L,A
4.5,8750,-0.1,2,0.2528,J ,L,A
5,8750,-0.1,2,0.2551,J ,L,A
1.5,9000,-0.1,2,0.3127,J ,L,A
2,9000,-0.1,2,0.2817,J ,L,A
2.5,9000,-0.1,2,0.2642,J ,L,A
3,9000,-0.1,2,0.254,J ,L,A
3.5,9000,-0.1,2,0.248,J ,L,A
4,9000,-0.1,2,0.2449,J ,L,A
4.5,9000,-0.1,2,0.2439,J ,L,A
5,9000,-0.1,2,0.2447,J ,L,A
2,9250,-0.1,2,0.282,J ,L,A
2.5,9250,-0.1,2,0.2627,J ,L,A
3,9250,-0.1,2,0.251,J ,L,A
3.5,9250,-0.1,2,0.244,J ,L,A
4,9250,-0.1,2,0.2399,J ,L,A
4.5,9250,-0.1,2,0.2376,J ,L,A
5,9250,-0.1,2,0.2371,J ,L,A
2,9500,-0.1,2,0.2822,J ,L,A
2.5,9500,-0.1,2,0.2613,J ,L,A
3,9500,-0.1,2,0.2485,J ,L,A
3.5,9500,-0.1,2,0.2408,J ,L,A
4,9500,-0.1,2,0.2359,J ,L,A
4.5,9500,-0.1,2,0.2329,J ,L,A
5,9500,-0.1,2,0.2313,J ,L,A
2,9750,-0.1,2,0.2817,J ,L,A
2.5,9750,-0.1,2,0.2598,J ,L,A
3,9750,-0.1,2,0.2463,J ,L,A
3.5,9750,-0.1,2,0.2378,J ,L,A
4,9750,-0.1,2,0.2326,J ,L,A
4.5,9750,-0.1,2,0.2291,J ,L,A
5,9750,-0.1,2,0.2267,J ,L,A
2,10000,-0.1,2,0.2807,J ,L,A
2.5,10000,-0.1,2,0.258,J ,L,A
3,10000,-0.1,2,0.2441,J ,L,A
3.5,10000,-0.1,2,0.2353,J ,L,A
4,10000,-0.1,2,0.2296,J ,L,A
4.5,10000,-0.1,2,0.2257,J ,L,A
5,10000,-0.1,2,0.2231,J ,L,A
2,10500,-0.1,2,0.2771,J ,L,A
2.5,10500,-0.1,2,0.253,J ,L,A
3,10500,-0.1,2,0.2391,J ,L,A
3.5,10500,-0.1,2,0.2302,J ,L,A
4,10500,-0.1,2,0.2241,J ,L,A
4.5,10500,-0.1,2,0.2199,J ,L,A
5,10500,-0.1,2,0.217,J ,L,A
2.5,11000,-0.1,2,0.247,J ,L,A
3,11000,-0.1,2,0.2327,J ,L,A
3.5,11000,-0.1,2,0.2241,J ,L,A
4,11000,-0.1,2,0.2185,J ,L,A
4.5,11000,-0.1,2,0.2144,J ,L,A
5,11000,-0.1,2,0.2113,J ,L,A
2.5,11500,-0.1,2,0.2413,J ,L,A
3,11500,-0.1,2,0.2259,J ,L,A
3.5,11500,-0.1,2,0.2175,J ,L,A
4,11500,-0.1,2,0.2122,J ,L,A
4.5,11500,-0.1,2,0.2087,J ,L,A
5,11500,-0.1,2,0.2059,J ,L,A
2.5,12000,-0.1,2,0.2369,J ,L,A
3,12000,-0.1,2,0.2196,J ,L,A
3.5,12000,-0.1,2,0.2106,J ,L,A
4,12000,-0.1,2,0.2058,J ,L,A
4.5,12000,-0.1,2,0.2028,J ,L,A
5,12000,-0.1,2,0.2004,J ,L,A
2.5,12500,-0.1,2,0.2337,J ,L,A
3,12500,-0.1,2,0.2142,J ,L,A
3.5,12500,-0.1,2,0.2043,J ,L,A
4,12500,-0.1,2,0.1995,J ,L,A
4.5,12500,-0.1,2,0.1968,J ,L,A
5,12500,-0.1,2,0.195,J ,L,A
2.5,13000,-0.1,2,0.2315,J ,L,A
3,13000,-0.1,2,0.21,J ,L,A
3.5,13000,-0.1,2,0.199,J ,L,A
4,13000,-0.1,2,0.1936,J ,L,A
4.5,13000,-0.1,2,0.1911,J ,L,A
5,13000,-0.1,2,0.1897,J ,L,A
2,14000,-0.1,2,0.2795,J ,L,A
2.5,14000,-0.1,2,0.2296,J ,L,A
3,14000,-0.1,2,0.2041,J ,L,A
3.5,14000,-0.1,2,0.1906,J ,L,A
4,14000,-0.1,2,0.1839,J ,L,A
4.5,14000,-0.1,2,0.1808,J ,L,A
5,14000,-0.1,2,0.1797,J ,L,A
2.5,15000,-0.1,2,0.23,J ,L,A
3,15000,-0.1,2,0.2005,J ,L,A
3.5,15000,-0.1,2,0.1847,J ,L,A
4,15000,-0.1,2,0.1763,J ,L,A
4.5,15000,-0.1,2,0.1724,J ,L,A
5,15000,-0.1,2,0.1709,J ,L,A
2.5,16000,-0.1,2,0.233,J ,L,A
3,16000,-0.1,2,0.1988,J ,L,A
3.5,16000,-0.1,2,0.1807,J ,L,A
4,16000,-0.1,2,0.171,J ,L,A
4.5,16000,-0.1,2,0.1659,J ,L,A
5,16000,-0.1,2,0.1638,J ,L,A
2.5,17000,-0.1,2,0.2384,J ,L,A
3,17000,-0.1,2,0.1986,J ,L,A
3.5,17000,-0.1,2,0.1779,J ,L,A
4,17000,-0.1,2,0.1669,J ,L,A
4.5,17000,-0.1,2,0.1609,J ,L,A
5,17000,-0.1,2,0.1583,J ,L,A
2.5,18000,-0.1,2,0.2469,J ,L,A
3,18000,-0.1,2,0.1995,J ,L,A
3.5,18000,-0.1,2,0.1762,J ,L,A
4,18000,-0.1,2,0.1638,J ,L,A
4.5,18000,-0.1,2,0.1571,J ,L,A
5,18000,-0.1,2,0.1537,J ,L,A
2.5,19000,-0.1,2,0.2579,J ,L,A
3,19000,-0.1,2,0.2022,J ,L,A
3.5,19000,-0.1,2,0.1754,J ,L,A
4,19000,-0.1,2,0.1614,J ,L,A
4.5,19000,-0.1,2,0.154,J ,L,A
5,19000,-0.1,2,0.1504,J ,L,A
3,20000,-0.1,2,0.206,J ,L,A
3.5,20000,-0.1,2,0.1759,J ,L,A
4,20000,-0.1,2,0.16,J ,L,A
4.5,20000,-0.1,2,0.1517,J ,L,A
5,20000,-0.1,2,0.1474,J ,L,A
3,21000,-0.1,2,0.2104,J ,L,A
3.5,21000,-0.1,2,0.1771,J ,L,A
4,21000,-0.1,2,0.1596,J ,L,A
4.5,21000,-0.1,2,0.1503,J ,L,A
5,21000,-0.1,2,0.1454,J ,L,A
3,22000,-0.1,2,0.2141,J ,L,A
3.5,22000,-0.1,2,0.1789,J ,L,A
4,22000,-0.1,2,0.1601,J ,L,A
4.5,22000,-0.1,2,0.1497,J ,L,A
5,22000,-0.1,2,0.1442,J ,L,A
3,23000,-0.1,2,0.2179,J ,L,A
3.5,23000,-0.1,2,0.1804,J ,L,A
4,23000,-0.1,2,0.1608,J ,L,A
4.5,23000,-0.1,2,0.1498,J ,L,A
5,23000,-0.1,2,0.1438,J ,L,A
3,24000,-0.1,2,0.2238,J ,L,A
3.5,24000,-0.1,2,0.1813,J ,L,A
4,24000,-0.1,2,0.1615,J ,L,A
4.5,24000,-0.1,2,0.1503,J ,L,A
5,24000,-0.1,2,0.1441,J ,L,A
3,25000,-0.1,2,0.2327,J ,L,A
3.5,25000,-0.1,2,0.1825,J ,L,A
4,25000,-0.1,2,0.1616,J ,L,A
4.5,25000,-0.1,2,0.1507,J ,L,A
5,25000,-0.1,2,0.1446,J ,L,A
3,26000,-0.1,2,0.2431,J ,L,A
3.5,26000,-0.1,2,0.185,J ,L,A
4,26000,-0.1,2,0.1617,J ,L,A
4.5,26000,-0.1,2,0.1507,J ,L,A
5,26000,-0.1,2,0.1448,J ,L,A
3.5,27000,-0.1,2,0.1887,J ,L,A
4,27000,-0.1,2,0.1623,J ,L,A
4.5,27000,-0.1,2,0.1503,J ,L,A
5,27000,-0.1,2,0.1445,J ,L,A
3.5,28000,-0.1,2,0.1924,J ,L,A
4,28000,-0.1,2,0.1636,J ,L,A
4.5,28000,-0.1,2,0.15,J ,L,A
5,28000,-0.1,2,0.1438,J ,L,A
3.5,29000,-0.1,2,0.195,J ,L,A
4,29000,-0.1,2,0.1649,J ,L,A
4.5,29000,-0.1,2,0.15,J ,L,A
5,29000,-0.1,2,0.1429,J ,L,A
3.5,30000,-0.1,2,0.1968,J ,L,A
4,30000,-0.1,2,0.1652,J ,L,A
4.5,30000,-0.1,2,0.1498,J ,L,A
5,30000,-0.1,2,0.1417,J ,L,A
3.5,31000,-0.1,2,0.1991,J ,L,A
4,31000,-0.1,2,0.1643,J ,L,A
4.5,31000,-0.1,2,0.1486,J ,L,A
5,31000,-0.1,2,0.1402,J ,L,A
4,32000,-0.1,2,0.163,J ,L,A
4.5,32000,-0.1,2,0.1464,J ,L,A
5,32000,-0.1,2,0.1379,J ,L,A
4,33000,-0.1,2,0.1619,J ,L,A
4.5,33000,-0.1,2,0.1437,J ,L,A
5,33000,-0.1,2,0.1347,J ,L,A
4,34000,-0.1,2,0.1606,J ,L,A
4.5,34000,-0.1,2,0.141,J ,L,A
5,34000,-0.1,2,0.1312,J ,L,A
4,35000,-0.1,2,0.1584,J ,L,A
4.5,35000,-0.1,2,0.1385,J ,L,A
5,35000,-0.1,2,0.1277,J ,L,A
4.5,37500,-0.1,2,0.1299,J ,L,A
5,37500,-0.1,2,0.1189,J ,L,A
4.5,40000,-0.1,2,0.124,J ,L,A
5,40000,-0.1,2,0.1099,J ,L,A
5,42500,-0.1,2,0.1055,J ,L,A
5,45000,-0.1,2,0.1039,J ,L,A
5,47500,-0.1,2,0.103,J ,L,A
5,50000,-0.1,2,0.1024,J ,L,A
0,3500,0,0,0.5221,J ,L,A
0.5,3500,0,0,0.5125,J ,L,A
1,3500,0,0,0.5048,J ,L,A
1.5,3500,0,0,0.499,J ,L,A
2,3500,0,0,0.4951,J ,L,A
2.5,3500,0,0,0.4924,J ,L,A
3,3500,0,0,0.4782,J ,L,A
3.5,3500,0,0,0.4129,J ,L,A
4,3500,0,0,0.3482,J ,L,A
4.5,3500,0,0,0.3147,J ,L,A
5,3500,0,0,0.3001,J ,L,A
0,3750,0,0,0.5338,J ,L,A
0.5,3750,0,0,0.5275,J ,L,A
1,3750,0,0,0.5215,J ,L,A
1.5,3750,0,0,0.5154,J ,L,A
2,3750,0,0,0.5104,J ,L,A
2.5,3750,0,0,0.5059,J ,L,A
3,3750,0,0,0.501,J ,L,A
3.5,3750,0,0,0.4818,J ,L,A
4,3750,0,0,0.4187,J ,L,A
4.5,3750,0,0,0.3528,J ,L,A
5,3750,0,0,0.315,J ,L,A
0,4000,0,0,0.5203,J ,L,A
0.5,4000,0,0,0.5182,J ,L,A
1,4000,0,0,0.5155,J ,L,A
1.5,4000,0,0,0.513,J ,L,A
2,4000,0,0,0.5107,J ,L,A
2.5,4000,0,0,0.5082,J ,L,A
3,4000,0,0,0.5057,J ,L,A
3.5,4000,0,0,0.5021,J ,L,A
4,4000,0,0,0.4818,J ,L,A
4.5,4000,0,0,0.4232,J ,L,A
5,4000,0,0,0.3589,J ,L,A
0,4250,0,0,0.4938,J ,L,A
0.5,4250,0,0,0.4947,J ,L,A
1,4250,0,0,0.4943,J ,L,A
1.5,4250,0,0,0.4943,J ,L,A
2,4250,0,0,0.4943,J ,L,A
2.5,4250,0,0,0.4943,J ,L,A
3,4250,0,0,0.4943,J ,L,A
3.5,4250,0,0,0.4939,J ,L,A
4,4250,0,0,0.4921,J ,L,A
4.5,4250,0,0,0.4757,J ,L,A
5,4250,0,0,0.426,J ,L,A
0,4500,0,0,0.4631,J ,L,A
0.5,4500,0,0,0.4667,J ,L,A
1,4500,0,0,0.4675,J ,L,A
1.5,4500,0,0,0.4701,J ,L,A
2,4500,0,0,0.4712,J ,L,A
2.5,4500,0,0,0.4732,J ,L,A
3,4500,0,0,0.4746,J ,L,A
3.5,4500,0,0,0.4758,J ,L,A
4,4500,0,0,0.4764,J ,L,A
4.5,4500,0,0,0.476,J ,L,A
5,4500,0,0,0.4646,J ,L,A
0,4750,0,0,0.436,J ,L,A
0.5,4750,0,0,0.4399,J ,L,A
1,4750,0,0,0.4415,J ,L,A
1.5,4750,0,0,0.4443,J ,L,A
2,4750,0,0,0.4464,J ,L,A
2.5,4750,0,0,0.4494,J ,L,A
3,4750,0,0,0.4521,J ,L,A
3.5,4750,0,0,0.4546,J ,L,A
4,4750,0,0,0.4562,J ,L,A
4.5,4750,0,0,0.4577,J ,L,A
5,4750,0,0,0.4579,J ,L,A
0,5000,0,0,0.4112,J ,L,A
0.5,5000,0,0,0.4148,J ,L,A
1,5000,0,0,0.4174,J ,L,A
1.5,5000,0,0,0.4194,J ,L,A
2,5000,0,0,0.4215,J ,L,A
2.5,5000,0,0,0.4253,J ,L,A
3,5000,0,0,0.4287,J ,L,A
3.5,5000,0,0,0.432,J ,L,A
4,5000,0,0,0.4349,J ,L,A
4.5,5000,0,0,0.4376,J ,L,A
5,5000,0,0,0.4389,J ,L,A
0,5250,0,0,0.3836,J ,L,A
0.5,5250,0,0,0.3863,J ,L,A
1,5250,0,0,0.3904,J ,L,A
1.5,5250,0,0,0.3967,J ,L,A
2,5250,0,0,0.3994,J ,L,A
2.5,5250,0,0,0.4022,J ,L,A
3,5250,0,0,0.4058,J ,L,A
3.5,5250,0,0,0.4097,J ,L,A
4,5250,0,0,0.4137,J ,L,A
4.5,5250,0,0,0.4166,J ,L,A
5,5250,0,0,0.4188,J ,L,A
0,5500,0,0,0.3628,J ,L,A
0.5,5500,0,0,0.3623,J ,L,A
1,5500,0,0,0.3655,J ,L,A
1.5,5500,0,0,0.3727,J ,L,A
2,5500,0,0,0.3746,J ,L,A
2.5,5500,0,0,0.3803,J ,L,A
3,5500,0,0,0.3839,J ,L,A
3.5,5500,0,0,0.3886,J ,L,A
4,5500,0,0,0.3928,J ,L,A
4.5,5500,0,0,0.3957,J ,L,A
5,5500,0,0,0.398,J ,L,A
0,5750,0,0,0.371,J ,L,A
0.5,5750,0,0,0.3518,J ,L,A
1,5750,0,0,0.3433,J ,L,A
1.5,5750,0,0,0.3472,J ,L,A
2,5750,0,0,0.3519,J ,L,A
2.5,5750,0,0,0.3584,J ,L,A
3,5750,0,0,0.3633,J ,L,A
3.5,5750,0,0,0.3679,J ,L,A
4,5750,0,0,0.3719,J ,L,A
4.5,5750,0,0,0.3762,J ,L,A
5,5750,0,0,0.3784,J ,L,A
0,6000,0,0,0.369,J ,L,A
0.5,6000,0,0,0.3553,J ,L,A
1,6000,0,0,0.3377,J ,L,A
1.5,6000,0,0,0.3284,J ,L,A
2,6000,0,0,0.3335,J ,L,A
2.5,6000,0,0,0.3385,J ,L,A
3,6000,0,0,0.3432,J ,L,A
3.5,6000,0,0,0.3476,J ,L,A
4,6000,0,0,0.353,J ,L,A
4.5,6000,0,0,0.3572,J ,L,A
5,6000,0,0,0.3592,J ,L,A
0.5,6250,0,0,0.3544,J ,L,A
1,6250,0,0,0.3434,J ,L,A
1.5,6250,0,0,0.3294,J ,L,A
2,6250,0,0,0.3147,J ,L,A
2.5,6250,0,0,0.32,J ,L,A
3,6250,0,0,0.3245,J ,L,A
3.5,6250,0,0,0.3299,J ,L,A
4,6250,0,0,0.3355,J ,L,A
4.5,6250,0,0,0.3393,J ,L,A
5,6250,0,0,0.3419,J ,L,A
0.5,6500,0,0,0.352,J ,L,A
1,6500,0,0,0.3412,J ,L,A
1.5,6500,0,0,0.3299,J ,L,A
2,6500,0,0,0.3127,J ,L,A
2.5,6500,0,0,0.3036,J ,L,A
3,6500,0,0,0.3088,J ,L,A
3.5,6500,0,0,0.3147,J ,L,A
4,6500,0,0,0.32,J ,L,A
4.5,6500,0,0,0.3233,J ,L,A
5,6500,0,0,0.3266,J ,L,A
0.5,6750,0,0,0.3496,J ,L,A
1,6750,0,0,0.3379,J ,L,A
1.5,6750,0,0,0.3291,J ,L,A
2,6750,0,0,0.3149,J ,L,A
2.5,6750,0,0,0.2982,J ,L,A
3,6750,0,0,0.2958,J ,L,A
3.5,6750,0,0,0.3014,J ,L,A
4,6750,0,0,0.306,J ,L,A
4.5,6750,0,0,0.3093,J ,L,A
5,6750,0,0,0.3133,J ,L,A
0.5,7000,0,0,0.3506,J ,L,A
1,7000,0,0,0.3329,J ,L,A
1.5,7000,0,0,0.3255,J ,L,A
2,7000,0,0,0.3176,J ,L,A
2.5,7000,0,0,0.3019,J ,L,A
3,7000,0,0,0.2852,J ,L,A
3.5,7000,0,0,0.2901,J ,L,A
4,7000,0,0,0.2936,J ,L,A
4.5,7000,0,0,0.2973,J ,L,A
5,7000,0,0,0.3019,J ,L,A
0.5,7250,0,0,0.3537,J ,L,A
1,7250,0,0,0.3301,J ,L,A
1.5,7250,0,0,0.3186,J ,L,A
2,7250,0,0,0.3142,J ,L,A
2.5,7250,0,0,0.3065,J ,L,A
3,7250,0,0,0.2897,J ,L,A
3.5,7250,0,0,0.2745,J ,L,A
4,7250,0,0,0.2832,J ,L,A
4.5,7250,0,0,0.2862,J ,L,A
5,7250,0,0,0.2912,J ,L,A
0.5,7500,0,0,0.3603,J ,L,A
1,7500,0,0,0.3281,J ,L,A
1.5,7500,0,0,0.3125,J ,L,A
2,7500,0,0,0.3053,J ,L,A
2.5,7500,0,0,0.3033,J ,L,A
3,7500,0,0,0.2961,J ,L,A
3.5,7500,0,0,0.2792,J ,L,A
4,7500,0,0,0.2735,J ,L,A
4.5,7500,0,0,0.2769,J ,L,A
5,7500,0,0,0.281,J ,L,A
1,7750,0,0,0.3282,J ,L,A
1.5,7750,0,0,0.3078,J ,L,A
2,7750,0,0,0.2975,J ,L,A
2.5,7750,0,0,0.2929,J ,L,A
3,7750,0,0,0.2927,J ,L,A
3.5,7750,0,0,0.2848,J ,L,A
4,7750,0,0,0.2699,J ,L,A
4.5,7750,0,0,0.2701,J ,L,A
5,7750,0,0,0.2724,J ,L,A
1,8000,0,0,0.332,J ,L,A
1.5,8000,0,0,0.3043,J ,L,A
2,8000,0,0,0.2906,J ,L,A
2.5,8000,0,0,0.2842,J ,L,A
3,8000,0,0,0.2818,J ,L,A
3.5,8000,0,0,0.2829,J ,L,A
4,8000,0,0,0.2745,J ,L,A
4.5,8000,0,0,0.2647,J ,L,A
5,8000,0,0,0.2638,J ,L,A
1,8250,0,0,0.3401,J ,L,A
1.5,8250,0,0,0.3036,J ,L,A
2,8250,0,0,0.2854,J ,L,A
2.5,8250,0,0,0.2761,J ,L,A
3,8250,0,0,0.2721,J ,L,A
3.5,8250,0,0,0.2714,J ,L,A
4,8250,0,0,0.2738,J ,L,A
4.5,8250,0,0,0.266,J ,L,A
